id,dialect,text
1076570549667721216,DZ, ربي يسلك على خير ويرجع لأهله سالما معافا يااااارب العالمين 
1078562124660703232,DZ, خير خويا لعزيز ربي يفرج عليك ان شاء الله  واش تحب هاذي هي الدنيا يوم ليك ويوم عليك الصبر برك هذا ماكان
1078747235049975808,DZ, ربي يرحمها ويجعل مثواها الجنة يارب
1078894219585044352,DZ," امين يارب
حسبنا الله ونعم الوكيل"
1080717129706627200,DZ, صباح الخير ياوجه الخير
1082037246948229248,DZ,     اللهم اااااااامين يارب العالمين
1082744327300882432,DZ,"ياحسراهعلىايامزمان
ياريت لو رجع الزمن للوراء 
ايام النية والستر اخخخخ يازمان"
1084026288594137216,DZ, ماتديريش عليهم بنت بلادي  القافله تسير والكلاب تنبح
1084026813205176448,DZ, بصحتك انيا بالصحة والهنا
1084143559962513408,DZ, اسقاس امقاس سنة أمازيغية كلها خير وصحة وسعادة لك بنت بلادي 
1084815486464995200,DZ, ربي يحفظها ويحفظ امهات المسلمين  ويطول في عمرها ان شاء الله
1085155843946045440,DZ, كل الدعم والتوفيق ابناء بلادي الكرام
1085488484289257600,DZ, اسعد الله صباحك بكل خير وسعادة
1085651620568780800,DZ," امين يارب
ماشاء الله"
1085652280714510336,DZ, عيوني في خطر الله يسامحك ههههه
1085656942301736960,DZ,"  ماشاء الله 
صباحك سعيد "
1085921986822447232,DZ, ربي يسعدك دنيا واخرة ان شاء الله  برنسيستنا 
1085923254982901760,DZ, ماشاءالله عليه ربي يكثر من امثاله
1085923958334070784,DZ,  بصحتكم ربي يدومها ان شاءالله
1086015951726931968,DZ,          الله عليك ياشاعرنا الجميل 
1086179035233816576,DZ," صباح الامل والتفاؤل 
صباحك سعيد  استاذتنا الكريمة جمعة مباركة عليك"
1086184253271011200,DZ, لن يصيبنا الا ماكتب الله لنا
1087349646207451136,DZ, ربي يفرج ان شاء الله
1088317151566594048,DZ, للاسف صرنا في زمن الرداءة
1089628549982633984,DZ, بهدلوا بينا الله لاتربحهم شوهوا الاسلام والمسلمين ربي ينتقم منهم ان شاءالله
1090353222638862336,DZ, الله يخليك حبيبتي ربي يحفظك
1090482262712422400,DZ, ههههههههههه  ربي يقدرك ان شاء الله
