id,dialect,text
1185600783183679488,LB,هيدي ورطة هلأ طيب ما نسوانن صارفين المصاري المسروقة عالشوبينغ  شو بيعملوا   لبنانينتفض
1185619515901693952,LB,جويس شرشحتوا لوديع الشيخ  قالتلوا مين انت ما بعرفك  لبنانينتفض
1185620179658661888,LB,وديع الشيخ  اموت وينعرف اسمي لبنانينتفض
1185648472118235136,LB,"رجعت المظاهرات يا بختك
وكلن عم يسبوا اختك
بكرا رح يشلحوك يختك
بس انتبه ما تشخ تحتك 
لبنانيثور لبنانينتفض"
1185660744282574848,LB, اتركهم ضايعين ما بيعرفوا مع مين بدهم يتفاوضوا  العفوية بالحراك بتقضي عكل مخططاتهم المستقبلية 
1185663282079817728,LB, ليش عم تسألهم وتستفزهم  لشو هالأسئلة  خلص استقالوا ليش بتقبلوهم وما بتقبلوهم  
1185663889398214912,LB, قصدي جويس عم تستفزهم وتسألهم اذا بيقبلوهن بيناتن بالساحة وليش عم تقولوا انو هربوا ومن هالخبار  هيدي اسئلة بلا طعمة
1085889940561358848,LB, صار عندي فانز اجانب   ميرسي كتير 
1086740111264493568,LB,قال زعلانين عهيبة لبنان بالقمة  وناسيين انو بكرا جاية رمضان ورح نسترجعها بالهيبة 
1087039825331531776,LB, عالقمة بيطلع معك قصص كتير 
1087062055092391936,LB, صوت واحساس رهيب  هو سميك بس 
1087092391511814016,LB,انا برشح انابيلا هلال لتشكيل الحكومة بلبنان كونها عملت المستحيل وقدرت تسكت فيرا يمين وتنهي الحلقة 
1087618607641739264,LB,السقعة جوا البيت مسمة اكتر من السقعة برا البيت 
1089604334436913152,LB,رامي عياش صوتو حلو  بس هالغنية بتشبه كل شي الا الاغاني 
1099023637326237568,LB,هيدي لعبة باسكيتبول او عرس بصالة شهريار 
1099058313608773632,LB,خلص رجعوا عيدوا الماتش من الاول 
1099269925384929152,LB, اهم شي الحجز مع مدام غزل 
1099971957045506048,LB,صحيح مبارح خسرنا بالباسكيت واليوم خسرنا بالاوسكار بس فوز الوليد الحلاني بديو المشاهير عوض كل هالخسارات وشال من راسنا فكرة الوسايط ب لبنان 
1104372570416205824,LB,انا كمان اسمي زياد ومش ذاكر اول كلمة نطقها ابني شو كانت بابا او ماما  شو بعمل 
1104396364144885760,LB, ورق عنب ما بيمشي الحال 
1107562882718461952,LB,بيقولولك لي بيوقع بنفس الجورة مرتين بيكون حمار  طيب لي صرلو  سنة ناطر الكهربا تجي من نفس السياسيين شو بيكون 
1109067741053534208,LB,عم يقولوا كارلا حداد جايبة مطبعة جديدة واول صورة لزقتها بالحيط كانت من نصيب البوب ستار رامي عياش 
1109070201793011584,LB, شكلك عامل ابحاث تاريخية عن العيلة مكلفتك وقت منيح  الله يوفق الجميع بس مش بالسرقة يمكن  شو خص خيي وال بالموضوع ما فهمت  انا لي شاغل بالاعداد بالبرنامج الاصلي ولو ما هيك ما غردت عن البرنامج المنسوخ بحذافيره  تحياتي
1110645771760795648,LB,  طالع قبل مع عادل كرم بهيدا حكي
1111702610678071168,LB,مايز البياع    وبالاحمر كمان  بيتالكل
1111703788732194816,LB,"كيف ملبق رمادي عالاحمر عالابيض  
بس والله عسل بشهدو يا مايز عسل  "
1111705081332809600,LB,نيال قلبك سلمتي عالغالي المميز 
1111711047155634176,LB, من زمان وانا بقول هالاسطورة ما بينطفى 
1111724889042534400,LB,صراحة حلقة اليوم من احلى الحلقات لي اشتغلها عادل كرم بحياتو  بيتالكل
1111726679796445184,LB,وبيسألوك ليش ما بتسمع الا اغاني قديمة وواقفة الساعة عندك بالثمانينات   بيتالكل
1111729178993397760,LB, صح  بس الثمانينات غير بكل شي
1111734636487553024,LB, تفضل  كأنو نفس الطقم   
1111938822672211968,LB, لي بيقتلني فيه ثقتو بنفسو  لو الانسان بيطير كان طار بس يمسك مايكروفون 
1111944668437245952,LB,نحنامنجيل فوت عأوضتك بسرعة مع عبسة بس تقطع بوسة عالتلفزيون 
1111945200102985600,LB,"نحنامنجيل
جيب معك علبة  فاضية بكرا عالمدرسة"
1111947230024470400,LB,"نحنامنجيل 
حياتي رح إعمل  للـ ومنرجع نحكي الماما بدا تحكي عالتليفون "
1112082142350246016,LB,  صح  ماتي و وينغي ستايل
1112421869662158848,LB, لأ بس عم اتطمن  هلأ ارتحت عرفت الحقيقة
1112609399456047232,LB,يعني اذا حابب تحضر  من البيت بتدفع  لل 
1112984333642620800,LB,"انت بتشرب البونجوسة عادي بدون ما تعصرها وتشرقها وتجعلكها وترجع تنفخها وترميها عالارض وتنط عليها وتفقعها  
اذا ما بتعمل هيدول كلن ما فينا نكون اصحاب واعتبرها مقطوشة بيناتنا من هلأ"
1113757623000682368,LB, لو بيقول من مرتي ما منزعل  بس كل الحكاية عيون بهية 
1114163852432871424,LB,صحيح تاكسي المطار بياخدوا اكتر وبيسرقوا ابن البلد قبل السائح بس هيدا كلو مننساه بس نرجع عبلادنا ونكتشف انو كل شي عنا بياخد العقل والشفافية والصدق اساس بحياتنا اليومية 
1114239940290842624,LB,قال دانا بتحب القراءة كتير وعندا جمعية خيرية  هلأ بعدين بخبركن الباقي
