id,dialect,text
1079779803732037632,SD,ايوة كلام فيصل صحيح 
1080097869535821824,SD,مافي ثورة بتتسرق من بره الشارع
1080100726771203968,SD,مافي ثورة محروسة بالدم والتضحيات بتتسرق
1080146648909705216,SD,"طيب ندخل في الغريق شوية 

قبل الموكب بتاع امبارح  كان في عوامل كتيرة انت داير تشتغل عليها عشان تنتصر في المعركة دي  

لكن بعد الموكب بتاع امبارح  بقي واضح جدااا لكل  اللاعبين  شنو العامل البحدد "
1080497008291577984,SD,توضيح من استاذنا جعفر خضر 
1081892520605478784,SD,"بري برضه 

موكبيناير "
1081898901303644160,SD,"مدني دايرة قناة فضائية تباريها 
باشدار داير قناة برضو 
وسط الخرطوم داير قناة برضو قصادو 

بري عاوزها عدة قنوات 

موكبيناير

موكب"
1081952087993475200,SD,"بري مع المغرب 

زيرو عسس 

بري 

موكبيناير "
1081952795861962752,SD,"قدلوا وسكتوا الخشامة 

ونزلوا علي الرباطة كي 

بري
موكبيناير"
1081977919117971584,SD,يا اخوانا الفيديو دا وين  
1082255199081762816,SD,"بورتسودان رجعت الشارع تاني 

بورتسودانيناير"
1082328434733404160,SD,"سلامات  نرجع نكمل كلامنا 

الناقص بتمو   

قبيل كتبت بوستين وريت فيهم كيف الحكومة دايرة تستعدل طريقتها عشان تاخد زمام المبادرة بعد ما فقدته طيلة الاسابيع الماضية 

ومن الحاجات الاتحركت فيها موضوع الاعلام  "
1082632856407605248,SD,"وتطلع شمس مقهوره 
بخط الشعب ممهوره 
تخلي الدنيا مبهوره 
إراده وحده شعبيه

القضارفموكبيناير"
1082736320152330240,SD,عايزين تسجيل للمقطع دا 
1083475287726268416,SD,انتو الحاصل شنو في العباسية امدرمان 
1083756931792146432,SD,"الفاتح شنو البتردوا عليهو انتو يا ناس  

ناس قدام عينهم وفركة كعب حلم ليهم  سنة مطاردينو  

خلونا نظبط الاسبوع الجاي علينا دا 

الفاتح دا آخر البليلة 

و آخر البليلة حصحاص 

تسقطبس"
1084385224350466048,SD,"بحري جاهزة 

شوارع حاملة هتاف ومعاني 

موكبيناير"
1084412868882247552,SD,اهلنا في الدويم راجينكم
1084858121535787008,SD,"التنسيق ميداني يعني نعمل كم حاجة منها  

 ناس فلان حيتلاقو في الحتة الفلانية 
وحيمشوا بإتجاه كدا عشان يلاقو ناس علان 

 ناس علان حيتحركوا من الحتة الفلانية  ولمن يصلوا الحتة ديك حيدخلو يمين لو الشارع ما "
1085195071140446208,SD,"انطلاق مواكب الكلاكلة 

الكلاكلةيناير"
1085195618610339840,SD,"الكلاكلة اللفة الآن 

موكبيناير "
1085218374123245568,SD,"مونتي كارو
الكلاكلةيناير "
1085220714402250752,SD,"صابرين  الطلقة ما بتقتل بقتل سكات الزول

صابرينيناير "
1085228685505036416,SD,"والله يا جماعة صوت الزغاريد يفور دمك  

الحل شنو "
1085232594969682048,SD,"ما بحلكم 

الكلاكلةيناير "
1085873159503577216,SD,"بري 

الخلي عادتو قلت سعادتو

موكبيناير "
1085883717086789632,SD,"احنا مرقنا وما خايفين 

وين الفاتح عزالدين 

موكبيناير "
1087013436943462400,SD,"بقا عندنا   قوم  
قومياعبدالحي
و
قوماحنااخوانك"
1087345049896136832,SD,"طيب  احنا لقينا الشابه الاتهمها صلاح قوش بالقتل دي 

لقيناها في فيديو وزعوهو ناس النظام قبل شوية 

قبل ما نلاقيها 

نسمع راي راشد عبدالقادر 

تسقطبس "
1087383072604070016,SD,دي زعلة شديدة خلاص  
1087422338826731648,SD,"الطلقة ما بتقتل 

بتقتل بلادة قوش 
مدنالسودانتنتفض"
1087799167337009152,SD,"هوي تاني مافي زول يقول  ارحل  

اسمها  ازالة  

جبتو لينا الكلام من ناس الحاج يوسف 

موكبيناير"
1088476087267540992,SD,"يا جماعة 

نسمع كلنا الحوار دا  

 احنا طالعين ضد الحرامية انتو ما حرامية  

موكبيناير "
1088510876473282560,SD,"حاورتهم  قالت ليهم النصيحة 

وبعدين قالت ليهم  

احرسوا لينا الشارع دا لمن نمشي ونجيكم 

موكبيناير "
1089858336445599616,SD,وحنعمل شنو احنا مع شمائل وسهامها الحارقة  
1090286070175023232,SD,"ساقط يا عمر 

دي وين  "
1090367298110713984,SD,"مشاهدات من موكب شمبات اليوم  يناير 

 شفنا فيهو آبائنا و أعمامنا وخيلاننا واخواننا الكبار 
جارنا في الحله 
شفنا فيهو جيل كامل مفتقدين وجودهم جمبنا و قدامنا 
و شفنا فيهو القدوه و المثل و كسرة العين و الاحترام "
1091022239506546816,SD,"تسقط بس بالواااضح ما بالدس 

انشاءالله الستالايت يكون فيهو سماعات ظريفة 

موكبيناير "
1094969211481350016,SD,"الثورة الحارة الثانية 

اعتصاماتالميادين "
1095316038403661824,SD,"طيب دي المرة التانية انشر الكلام دا 

قعدت اقرا فيهو تاني  لا لقيت إساءات ولا لقيت شتايم ولا لقيت صلف  ولا لقيت غرور واستبداد 

قالو بالنص  احنا ما قعدنا مع زول وقرار القعاد دا بتم اتخاذه جماعيا  "
1095626565453533184,SD,"دال تاني 

موكبفبراير"
1098569285725606016,SD,"مدني حي المدنيين تاااااني 

موكبفبراير "
1100153502029045760,SD,"كدا خلي هيبة رموز الدولة  احنا هسع في هيبة  الطوارئ  نفسها 
الشعب مسح بيها الواطة "
1100374127955922944,SD,ما تفك ال  قبل ما تخلص  شغلك  
