id,dialect,text
1175821856881991680,QA,  عقبالي يارب وعقبال صديقاتي اللي ماتزوجو
1176005487856427008,QA,يعني في اشياء اكثر واكثر اتمنى اللي عرفناه كفايه  ماخفياعظم
1176005653741088768,QA, اطا لقيت البي يعطيني ساعه كارتير انا اتزوجه
1176020198744309760,QA,عقب الفضايح من المدارء الاجانب لين الحين يا المسؤولين تبونهم يديرون اعمالكم في بلادكم والله الكفاءات ابناء الوطن هم احق منهم وهم جدراء بادارة العمل  ماخفياعظم
1177380460692955136,QA, كلمة ابله ولا ابلوات  الجمع غلط حبيبتي اكتبي المدرسات افضل يا عمري
1177381121715294208,QA,اولا مب مدرستكم وبس حتى روضه بنت جاسم بعد ما يطلعونهم ف البريك بين الحصص ويستاذنون ولا عادي عندهم يتهاوشون البنات والله انا استغرب ترا ثانويه كبار البنات مب يهال وبعدين المدارس صرح تعليم وليست تربيه ولانه تحت وزارة التعليم وليست وزارة التربية والتعليم غيروامديرهالايمان
1177382801710211072,QA,من صجها المدير ولا تستهبل شنو ذي كلش ماحبيت وبعدين مب وزارة التربية  اللي اعرفه اسمها وزارة التعليم خلو التربيه حق اولياء الامور مب للمديرات المدارس ونتهى الكلام بس فالحين يمنعونهم من  الخروج شوي ترفيه ترا لازم فرش شوي قبل الكلاس الثاني اللي يصير غلط ترا غيروامديرهالايمان
913448933359100032,QA,بعدي بيض الله وجهك وجهه حاكمنا بس الانسحاب نبيه 
913545046615482368,QA, وبدورن لهم على شاعر ولا شي يعزز لهم مثل بن فطيس
913580932329652224,QA, شنو تشوفون ما اشوفه
913705179953848448,QA, قريتها عنزه الحيوان مب القبيله 
913839363636609024,QA,خبير الفوتوشب ضايفني وش عنده  
914177852425224192,QA,"سحبجنسيهبنفطيس

وين البنات اللي كانوا خاقين عليه راضين عن نفسكم  "
914458877600473216,QA,   هالنوع بذات ذبحه حلال
914805402268721152,QA,"كلناصفواحدوالقبيلةقطر

دولة قطر تصعب على من بغاها"
914817603771629568,QA, اقصد اللي قالت حتى الراتب ما يستاهلونه
915149202103181184,QA,"الملكسلمانيرحببالنقد

شايب مات وجاب ورع بلشه شكل امه كانت متوحمه على رئيس كوريا الشماليه والله يعين المسلمين ع ورعها"
915157424230854784,QA,الطالبات يبون رحلة لشيخ تميم او هو يجينا
915255906484461568,QA,"رسولالعلمشكرا
ست ماجده درويش ابلة الرياضيات  
كانت ملقبتني ب عبقرية الرياضيات الله يسعدها وين ما راحت "
915269398226710400,QA,"اغلاقمحلاتعليبنعليبجده

مو هو اللي يقول خواله قحطان  خل يفزع بهم يخافون منهم ال سعود "
915285029730816000,QA,"اغلاقمحلاتعليبنعليبجده

على بالهم علي بن علي نفس بن فطيس باع قطر علشان حلال هذاك مخه جوتي وعلي بن علي مخ وطني فرق بين الثرى والتراب "
915505214626652160,QA,"تعلمتمنالازمهالخليجيه

المواقف تشخل الناس ويبين الشجاع 
والردي يخفض جناحه ويرخي هامته"
915934016272027648,QA,ساعه تتذكر اسمها عشان تكتب هالتغريده  
916027092491472768,QA, انت عندك شرف يا خاين الوطن علشان فلوس تعال بسدد دينك براتبي يا وجهه الفقر
916044467085361152,QA,  بتخون الوطن عشان جبس وعصير
916262747297345536,QA,قسم قد ودي اشوف البنت ع هالزحمة اللي سووها 
1127342620781445248,QA, الله يحفظه لنا  وخليه طول العمر
1128196013083234432,QA, اي والله معليه انسوي لهم فعاليات رمضان ماعندهم حد فاقع كبدهم غيرنا  وخاصه الحين استاذ الوكرة وتدشينه موذي لهم وقاتلهم مترو الدوحه
1128324445611884416,QA, الفقر السعايده عايشنه بكل لحظه في حياتكم وين العز اللي يقول عنه  بناتهم من الخرعه كل شوي رافعات قضايا على اهلهم  ولا تفلس ارجوك روح استر عوارتكم احسن لك  بعدين انت اتمنى تجي قطر عشان تاخذ راتب ثانوي مب قايله جامعي ترا من الغنى الحمدالله نعيشك انت ومملكتك   سنين يا مال الفقر
1129160389973954560,QA, ليش طردوه انزين  بس جفتي كم طردو في السد
1129852659668803584,QA,  احنا اللي مانبي نروح مكه دام القلوب مليانه حقد وكراهيه ونخاف على نفسنا من غدركم ولا ولي الامر ما يمنع مواطنينه من الحج ولا العمر انتو اللي طردونا من بيت الله وفي ذمتكم الوسيعه سكتو كلابكم عن النبح عن قطر وفكونا منكم امحق جيران
1130408529595117568,QA, معليش بس منو هاي ضاحي خلفان اللي تقولون عنه 
1130409821126221824,QA, محد بسمعنا ولا يقدر ضروف وتعالي انطري واكتبي كتاب بالاخير انا محد سمعني اطلع غلطانه واتدلع  تبعين تنحجين اصبري وسوي اللي يطلبونه منج  الخ  بس ما اخصل تقدير على التعب اللي اناسويته
1132915494477062016,QA,  التسجيل الكورس الجاي بدا
1133242832276340736,QA, طلبت منه واشكرك على المطعم وصلني بسرعه مع رفيق
1133597364558749568,QA,    اموتك قهر احنا  مايو الين  يونيو اعتبرها احازة الامارت مثل  قطر لو تموت وتناقز بتاخذ تحازتك من رصيدك يا الامي يا الفاشل
1133983291105841152,QA, الله يحفظ لنا تميم بن حمد وكل من الوفد المشارك  واللي راح يمثلون القمه باسم قطر الله يديم لكم الصحه والحكمه
1133983493770403840,QA, هههه  عطيهم بلوك محد يستاهل
1134654663939231616,QA,  أبو العاص بن الربيع
1134655740050907136,QA, الله يكتب لنا بس عقب ماتلين قلوب اخاف من غدرهم
1134656315140247552,QA,  كافي الم تعال خل العيون والقلب تشبع من شوق بعض بسنا كبر وعناد
1134657920874925952,QA, ليش اوردي بتنامين الظهر لان بتموين مواصله نومرالظهر صارت دستور في العيدين بعد
1135409521185177600,QA,   الله يبارك فيكم بس اول مره افوز
1135409615431245824,QA,   الله يباوك فيك بس اول مره افوز
1136905038851444736,QA, الوضع في خطر لنا لو اشوف اقوله تعال شيل نظف مكان ماعلي منهم اهم شي النظافه ولا انا اولا انظف مكاني لان هاي بالاخير بلادي مااقول الا حسبي الله عليهم من جاليات وقحه
1138496985714089984,QA, صح احنا نكتب التاريخ ومجد تاريخنااا
1139424090542891008,QA,   خان بيوفعون عليك قضيه
1140873400455483392,QA, شي جميل يارب بتم العمل به عندنا في المدارس نبي جيل فاهم واعي مانبي اطفال همهم ايباد ولعب فقط نبي اطفال يحاورون الكبار بالعقول نبي طفل يبي قطر معانا
1140877626388680832,QA, شيماء على الفنانه اخت عقيل  ولا منو بضبط هاي بظبط
1140978589338406784,QA, بتوفيق يارب انجاز والله
1141265846003818368,QA,  طماعين حسبي الله عليهم ياخذون فلوسنا  ويصيفون بحسابنا المفروض اذا الله انعم عليهم يرحم عبيده مب يسغلهم عشان يزيد فلوسه ترا ربي يعطيهم فرصه بس الطمع والظلم معمي قلوبهم الله يعينهم
1141608909645520768,QA,   موزا لنا فخر فيها انت وش فخرك يا ولد من  فيديو لا ولدك ولا انت غانم يعني اسكت احسن لك وموزا جابت رجاجيل وخير الرجال بعد
1141609310046359552,QA, يا زين تركيا وتجواءها اهم مطر واحنا هواء وعج والحمدالله
