id,dialect,text
485204790406705216,SY,احكي ولا ما احكي 
485209389146456064,SY, والله اريح رغم عشوي وبنفجر بس افضل نسكت
485215144129990656,SY,  هههههههههههههههههههه صحيح ليش شكلي بدي علاج كمان
485238564360163328,SY, حبيت كتيرررررررررر لان فرق وهالفرق بيوجع احيانا
485427267372195840,SY,  عمليه بيتصلح بس البلاد بعمرها مابتصلح
485890540903202816,SY, اذا ماكنت الاول بكل شي انسى وارتاح
485979911908102080,SY,براسي مليوووووون كلمة قلك ياها بس بسكت حتى ماتطلع براسي ويكون الحق علي
486109403595014080,SY,ياعمي ماعم استنى منك تعلق المهم شووف
486157111307432000,SY,   حبيتو  كتيرررر وانتو قمة 
486694391084351488,SY, ثقه الرجل كبيرة اذا هي حبته عاساس بعمرها مارح تستغني عنه او بتمون بلاااه اصحى بتستغنى عن عيلتك لو بدها
486695559902666816,SY,جاي عبالي احكي واصرخ وقول الي بقلبي طقت روووحي
487446060881559616,SY,اكتشفت انو كلهم نفس الطينه ونفس العقل ونفس الجلطة والي بيقلي انا غير وعيشي بالاحلام بدي شل أمله
487448865784614912,SY,بطل عندي شعور مات الاحساس
487449340462395392,SY, في منهم خوف مو اكتر
487450168225038400,SY, خوف عن خوف بيفرق 
487451303660904448,SY, مو الكل بيستحق نحرق حالنا كرمالهم
487451629952565248,SY,كثرة التفكير بتطير النوم من العيوون  وقف ياعقلي عن التفكير
487899636007333888,SY,  العمر كلو احلى أميرة بالكووون معلش قلك بحبك وبحترمك من زمان دخيل قلبك واحترامك لمحبينك 
488727989245313024,SY,  شو صاير  الكل عم يحكي عنةالتحرش اليوم
488734822261465088,SY,اذا اجينا عالمطار ابكر من وصول المسافرين لازم نشرب شي ونروح عالسوق الحرة
488741409042624512,SY, ييييي هدوول بجم ومو رجال ياويلي شو بدايق وبيجي عبالي دق بخونيقن بس شو جنسهم بالله عرب ولا اجانب
488802230871416832,SY,ليش الناس بتدخل بامورنا ونحن ما منحب نتدخل بحدا بيحق لهم ولا يحق لنا
488817246047711232,SY, مممم لا الا اذا قلتلها لصديقتك وعرفة وجهة نظرك والسبب واذا بتعزك بتتفهم هالشي
488822306563579904,SY, اي بس اذا بتحبها ممكن تفكر ماتزعلها وبتضل صديقتك وبتتفهمك بس عشت حبيت حكيك 
488822432459792384,SY," هههههه شبعرفني اتذكرت النكته تبع المخدات 

وناس بتقراها مخدرات هههه عقل محشش"
488822576064372800,SY, التهديد بيهد الركب هههه
488833888387465216,SY, بس انكشها ببعتلك ياها 
489141225132273664,SY, ههههههههه ماعم سمع ياصديقي  هاد الواقع بكتيررر قصص
491779567804100608,SY,قد ماكنت موجوع لاتشكي ماحدا بيحس بوجعك غير روحك
493941041385328640,SY, مع كتير عالم بدنا نحسب ونخاف ونبطل نحكي لان لسانهم متبري منهم
495756014889623616,SY, قسم بالله اتمنيتها وفكرت فيها هههههه تنبله عالاخر
497190433647112192,SY,لاتستنى ماحدا رح يسأل انتظارك بيتعبك الك وحدك
497909150785884160,SY,كذبك حلووشو حلو لما كنت شي كذبه بحياتي
497912936208166912,SY,غيابك بعذر او بلا عذر مو مقبوووول لاتقنعني انك مشتااااق
498283755803394048,SY,  حتى نحن مامنتقبلة متل اول مرة
499030498312585216,SY, مياده حلوة معها اكيد كمان
501180987212980224,SY,  بالله شو هي هههه ولي ليكون انا كمان انضميت لشله فاهمينها لايك 
501666314075664384,SY, ممممم مالي معك بهي ياما علاقات حبوا بعض واتزوجوا وناس بعرفهم  العتب عالحب الحقيقي والتنازل ونهاية محققة
501666814560980992,SY, الله يجيرنا وما نكون منهم ههههه وانا سماعاتي معي دايمااا لعده اسباب
501678192105492480,SY,مشواريين تلاته باليوووم هلاك بعينه 
501856179555799040,SY, مشاااان الله اسمهم صاير عم يجبلي العصبي ولاشعوريا عم سب 
501856534217773056,SY, هاااد الكلاام الصح مع كل العالم مو مع الحبيب او الشريك بس
501868971063140416,SY, ولي عقلبي  كمان هالعيون هههههه
501869193243791360,SY, اهاااااااااااااا اهاااااااا حبيت والله  خبره خزيت العين
501871308137701376,SY, ياخوفي تكون منعدي مني  الحاله اكلة هوا رسمي اكيد في بكتيريا بالجو عم تنتقل عن طريق الرطوبة 
501871811148009472,SY, الحمدلله احسن شي يا معلماحسن من غيرنا ب عشرطعشر الف مرة
501872344038506496,SY, تعا عطيك شوية دروس وتتعاقب بيمشي حالك 
501873877241180160,SY,  يالله بتستاهلها رغم انك عنيد 
502485823443304448,SY, دخيل جمالك الرايق  ماتبلي يا أميررررررة هاد لقبك الجديد عندي 
502486008105926656,SY, وفوق هاد بتردي عمعجبينك اسم الله حولك ودخيل تواضعك أميرتي
504616158964621312,SY, الحلوووين ولا الحلووات حدددددددد
504616694396903424,SY, من وين هاد بالله
504617165043937280,SY,لا تنتظر حتى يطبطب عليك وقت وجعك الكل الي فيه مكفيه
504758934419144704,SY,  دخيل قلبك يا أحلى وردة بالكون  الله يحميكي ويسعدك يا أميرة
505100569858433024,SY, شفلي الحلوين بطريقك زكاتك 
506237610138677248,SY, انا من زمان مو فارقة معي ياما نصحتك مابترد
506241773727789056,SY, ههههههههه بربك مو حسيت بشعور حلو حتى لو مازبط اي دخيلك لافاشل ولاحبيب انت متل ما انت لاحق تزبط معك
506519436459667456,SY, الله يهدي الحال يارب
506578597604102080,SY,  وربي حشيشه شو صايرلك
506579092611678208,SY, هدينك مين  هدوول شي
506579276632559616,SY, كنت عطيتك الخريطة الي مساويتها
506584616895913984,SY, ههههههههههه هلا ضحكت لان حاسه فيك هههههه بيكفي صوروني رفقاتي وانفضحت
467867207964172288,SY, شكلك بتتمسك بالحبيبة ومابتسمح تلاقي غيرك 
467867775088594880,SY, كتيرررر صعب بعد التعلق او لتوصل لمرحلة الحب بس بدو وقت الجرح ليطيب
467993640581599232,SY, هههههه اي هيك شي
468012756516352000,SY, مريحه راسي وماعم افتح الفيس خير شر
468012982509645824,SY, مامنقدر ان عملت هيك ياويلي شو رح يصير عم احكي عن حالي 
468014177533968384,SY, باين عليك واصل حدك من كل شي
468091868119449600,SY, ليش مين قلك مابلشنا
468361395013042176,SY,ليش منراضي وما منتراضى ليش منسامح وما منتسامحليش بيعتبوا وما منعاتب ليش
468553115961016320,SY, كل خير اجا دوري  بس بتسمع شغلات مابتعرف كيف ترد عليها
468922488517570560,SY, اي وماشفت مسجاتي   بركي بالشحن او صامت متل مابيصير معي وبس شوفو برد
469092257040044032,SY, بهي افحمتني لان انا كل  ثواني بطل ههههه
469200876842659840,SY, ماعاد تنفع اذا وجع القلب من الرجال هههه ماعاد ينضحك عالمرأه
469302315678040064,SY,هبله ولا عم يستهبلوني 
470539975922950080,SY,  رائعه جدا الملامح قريبه وهي بتحب تطلع كل مواهبها لتسعدنا 
470755326413660160,SY,ياعمي نيال المظلوم عند ربه برئ
470756171603664896,SY,بتحاول تتحسن وتكون مبتسم دايما بس الاحباط المناخي الي بالجو بيشد على حنكك وملامحك وبتم العبوس
471030992841347072,SY, مشان الله من وين ولوووين
471063486303174656,SY, هههههههه هلأ حبيبات القلب ولما بيعلو القلب يندفنو احسن 
471063850767237120,SY, وتعلووووووووو قلبن ويتمنو يندفنو بايدهم 
471064183027421184,SY, اول مررررررة بتدوقو مممم هلأ وترتني عم فكر قوم ساويه او خليه رفيقتي بكرة تعزمني عليه هههه
471064474166644800,SY, مصرررر اني اطبخ  مابدي بدي اخد اجازة نقاهةة من المسح والمحادثات والطبخ 
471064560137277440,SY, دريت انو حرام يتسمى هالاسم 
471064694476652480,SY, صحتين صديقي شكلك اكل الكيك لحال والكريم كرميل لحال هههخ واجمعهم بالصحن
471064989587877888,SY, هههههه اي جد انا اسمو حمسني قوم ساويه مرة وطلع بقدرة قادر كوكتيل 
471066033340436480,SY,حدا ملاحظ انو ضارب الحشيش عندي 
471066276350005248,SY, لعيونك اطيب اتنين شاورناااا
471069188291715072,SY, هههه والله اكلتن من ساعه نسيانه حالي بلا اكل هههه وصحتين وهنا عقلبك
471069340473622528,SY,  بس كمل الدعوة وخليها بالشتويه ومدة اسبوعين لو سمحت ههههه
471069463870070784,SY, بدها وقت تنقرا هههه ملاحظ
471088176212094976,SY, بتتحول لسكيري موفي ههه
471424918693756928,SY,الرواق حلو وبيحلى مع ناس رايقه مو مكهربه
471427182812614656,SY, لاعرف علق الفيس الراقص الي حاطة معناتو حلوة الاغنيه ولا  
471427551617744896,SY, مممم عم حاول ركز باللي كتبتو هههه الهيئه فاصله انا مافهمت شي
471432991122530304,SY, هههههه اذا هيك رح علق شفتها على فيديو بعرس اجنبي مطبقينها وفتلت للقيت مين وشو هي ومن وقتها مسلطنه عليها هههههههه
471433209272496128,SY, يا عم اتخانق مع دبان وشي هههه هي نسيت قلك عليها ظلم ومكتر بدي حقوقي خخخخخ
471433463275343872,SY, هههههههههه خايفه لاقي ايد تانيه اخده حقها 
471434422869172224,SY, اي اي شكرا عالتشجيع يا هيروو
471435503510638592,SY, اوكيتووو بس مو اعلقها حتى قبل مانام غنيها هههه
471435982839885824,SY, هههههههههه الغنيه علقتها قبل هي وحياة الله ضحكت عليها وبس اسمع مقطع قول ولي بطلو يعملو هيك البنات 
471447068696137728,SY,  كتير امور لو عرفناها لازم نتغاضا عنها اذا حابين نكمل العيشه مع العالم
471454355598499840,SY,قال شوووو قربت بس الهيئه قربت لبعيد اكتر
471763900094889984,SY, وانا معك بس من جهت الكيك والبرواني يمي
471764143117049856,SY,من كتر التغريدات والمغردين طار مخي سمعي انبح 
472510894916636672,SY,مافي حدا رح يقدر يعطيك الي بدك لا كلام ومعامله ريح راسك ولاتستنى
472910803926921216,SY, المهم تكون طيفك حلوة 
472910959883743232,SY, بتصدق احيانا بقول انو لو ماكنت شو كان فرقت يمكن ريحت كتير عالم
472911111717548032,SY,  يعليك ضحكتني الله يخليلك الوالده ومعلش مشان تتدرب 
472911381583233024,SY,"   ماغنا شي عن 
حبطل الارجيله بحبشووو"
472911539138088960,SY, توحد توحد وتخمس وتربع وتجمع كمان
472912554822340608,SY,احياناا كتير بحس عم حاكي حالي أهو بداية جنون أو انا من زمان هيك
