id,dialect,text
1054389527639404416,SD,"شايقيه زوجها غنياااان شديد تتونس معاها اختا قالت ليها زوجك ده كان مات امانييي مافيه حلاة ورثياختا قالت ليها
والعجب ان دقشتو عربيي تبقالي ورثه ودييي
"
1056238810093248384,SD,"لمن تدي زول إهتمام ما بستحقوا 
حيديك وجع إنت ما بتستحقوا 
حقيقه"
1056624645103935616,SD,"حبيبي
عيون حبيبو
السلسل الشفناهو امس في عفراء عجبني شديد
م مشكلة نمش نشوفو كل يوم

لا ما كده ي انت"
1056948572359479168,SD,تكون خاتي تلفونك في الشاحن يجيك واحد يسألك قاعد تشحن لا بس رابطوو عشان ما يعضي زول
1056949577251807232,SD,"يا حليل ايام الروضة
تدق البنت والاستاذة
تقول ليك بوسة 
يااااااه كانت ايام جميلة"
1066712028272910336,SD,"طعــم القهوة بيتغير في الشـــتاءصوت المزيكا بيحلـــو في الشـــتاءكل حـــاجة بتتغير
للأحلــــى في الشــتاءالشـــتاء حلـــــو "
1070387953128611840,SD, ماتشربي شيشة اشربي مريسة لانو مفيدة للصحة
1071493841503576064,SD, احلي من كد الدوووم مافي
1072540711789182976,SD,  تسلم ناهد وربنا يحفظها
1072858668763414400,SD, الاغاني الهابطة حلوة برضو
1072924822668263424,SD, هنا عندنا اسمها الجبنة
1074005277601607552,SD,"تحذير
لوعندك ركشة او بيت او عربية او ذهب اوعك تبيع لانو بعد يومين القروش البعت بيها ماحتشتري ليك علبة كبريتة"
1075415779355582464,SD, بلد الحديد والنار  ربنا ينصرهم
1076545905615138816,SD,  ضيفني اضيفك واسولف معك في اي شئ
1077421262090236032,SD, معقولة يا ملاذ كلهم اجانب بالغتي
1079671113515495424,SD,"                 
 ة    ن      "
1079787156581814400,SD,"حلفاوي جاتو موظفة تحصيل الموية قالت دايرين الرسوم ي حاج قال ليها وهيات ربنا يابتي انتي قاعدة تجينا اكتر من الموية
"
1082918515479322624,SD," موكبيناير     
   
  "
1085973137269899264,SD,"الليلة استحميت في البرد ده وبهدي الحمام ده لي امي وابوي واخوي وخالي بالمملكة العربية السعودية  وخالتي ولي وبشكر اي زول شجعني ووقف معاي
وشكرا "
