id,dialect,text
1065012751133745152,BH,"انت تنساني وتجي تسالني ويني يعني همك ضيق صدري  وانشراحه 
ناوي تجرحني  اجرحني ياعيني وخل بين الجرح والثاني استراحه"
1065013200985485184,BH,ادري ضاعت في سما حبك سنيني ضاق في نفسي فضا الكون وبراحه قلبي تعبني ويتمنى تجيني ماكسر في خاطرك منك جراحه
1000195516884508800,BH, الكاتب مايضره شي اذا كان يقدر يقدم اكثر من عمل رائع وقوي بالنهايه لو نزل عشرين عمل مايضر لانه مابيطلع بالصوره
1000196349277757440,BH,"ياربي تراني من عنى الوقت قد عانيت
و حطتني الدنيا على وجه مدفعها
صبرت وتحملت المواجع ورحت وجيت
و كلمة فمان الله ما ودي اسمعها 
حلالاه لو اني من اول ماقد حبيت 
لكن الليالي كان ما طاعتك طعها"
1001197849118429184,BH,"حبيبي مايعيب اللي يحبك زايد الطيبه
خلقني ربي لنفسي وعشت ايامي لناسي"
1001468918228283392,BH,لا تثق بأي شخص ابدا كل المشاكل هالفتره سببها الثقة بالناس حتى اقربهم لك  للأسف امر غير صحي انك تعيش وما تثق باللي حولك لكن بمجتمعنا ومع هالكم الهائل من الأقنعه لا تثق الا بنفسك وصوت عقلك فقط لأن نفسك هو مصدر الأمان الحقيقي الوحيد
1002211805106790400,BH,اللي بيني وبينك اكبر من السوالف
1002339888371466240,BH,مادري ليش فقاعات السوشل ميديا يقحمون نفسهم في السياسه  مع ان اغلبهم مولودين عقب الغزو  ويروحون الكويت ويمجدون ناس اعتدوا على الكويت ولين جاهم الرد الحاسم يصيحون  ياليت كل واحد مايحشر روحه بالسياسه عشان ماتطيح على راسه خلكم في الاعلانات والمكياج احسن لكم
1002561839375572992,BH, على احر من الجمر  وكالعاده ام عمر غيرررررر    وبالتوفيق يا اجمل احساس
1002732376458489984,BH,إذا جلست تسولف مع احد وسمعته يقول الله يعين أكثر من مرتين خلاص اسكت 
1003064217233215616,BH, وانا اللي اهديتك امن عين وجفن  هذي فراش وذا غطا
1003064505541292032,BH,   انزين خلوها في البحرين مره وحده وعقبها نقبض خط الكويت يالربع
1003520035573379200,BH,الله يشفيه ويقومه بالسلامه يارب 
1004416117371219968,BH,مجالنا اغلب اللي فيه  قيل وقال 
1004426122115809152,BH,"ياقلب لاتتعب  وخلك معاي 
اوعى  تحب ثاني وتاذيتي
لاتتعلق  وتعشق  الا سواي
حبني انا ياقلبي واحتويني
تعبت اصون واتعبني ممشاي
درب الوفا ضاع وضاعت سنيني
 اللي خذلني مابيه يطير بسماي
واذا شفته بطريق ابيه يصد عني
انا وفيت واللي كسرني هو وفاي
واقتنعت ان حب نفسي يكفيني 
سمرالبحرينيه "
1004516355083825152,BH," طبعا  صوره تفوز باجمل اغنيه واكيد انتي دوم غير يا ام عمر وفالج التوافيق دائما وابدا ياكل الحب انغام 
"
1004619956514934784,BH,اخيراااااا اغنيتي اللي احبها وانتظرها من سنين وزعلوا ناس بسبتها  
1004935411079286784,BH,اللي نفسك تعمله أنا نفسي أبطله
1005139495635824640,BH, ماعليج شر يا ام عثمان  عين ماصلت على نبي اجر وعافيه فديتج
1006082021100347392,BH,مـرني احـساس قـديم هـد حـيـلي وضرنـي 
1007305646902005760,BH, اشوه عيل برجع انام اذا صار شي مايفشل صحوني
1007867372575903616,BH,"شغلتين حطهم براسك
 لا الفلوس وصخ دنيا
 ولا ألف وحده تتمناك"
1008593471165423616,BH,"مدري وش اكتب لك علشان تقرا
مادامني ماعدت قادر اكلمك 
اهم شي ان انت بشعوري ادرا
سوا اعلمك والا ما اعلمك 
مادامك الجلاد وافراحي اسرا
مافي  داعي اشتكي واتظلمك
الجراح دامه منك جعله مايبرا
يشفيني الله وانت ربي يسلمك"
1012591989626408960,BH, محنا مصوتين حق احد خلاص اكس عليهم
1013954336056139776,BH,"انا خايف من الفرحه وش اخرها
انام واصحى على صوتك واحبك
اذا اني ميت فيك ياعمري من اولها
وعفت الدنيا واهلها بس لاجل قربك
انا خايف من بعدين من دموعي تهلها
تعلقني و تخليني وتقول روح بدربك 
سمرالبحرينيه "
1014329031943245824,BH,"طاحت عيونـي عليه ولا أبـي غيره
وغيره من الخلق واجد بس مابيم

أحن وأشتاق لـه وأقبـل معاذيـره
ومن حبي لـه  أحب أهله وطاريم"
1014336976194015232,BH,"أصون عهد الصداقه  وأحفظ  مواثيقه
وأموت ما خنت عهد اللي  مأمني
ولا أحب حكي القفا فيني ولا أطيقه
اللي يبـي شي  في وجهي يقـــابلني"
1017256805808918400,BH,"يمرك حب يحسسك فعلا أن أي حب 
مر عليك بالمآضي م يعتبر حب"
1019679123684364416,BH,"ماغبت عن قلبي ولا هان طاريك
وما فيه أحد يقدر يكون بمكانك 
لا جاتك الضيقه وشانت لياليك
تذكر اللي باع عمـره عشانك"
1020400971229421568,BH,"انا بقمه جنوني ناقص وكملني
زيدني بنشوه جنونك وخذني 
لك لذه غرامي تعال واسكني
ياملاذي خذ ضلوعي لك وطن 

سمرالبحرينيه "
1020436311549906944,BH,"كنت ما اعرف المحبة من سنين
لين ما ربي على دربك رماني
أول أضحك من أغاني العاشقين
لين صرت أبكي على نفس الأغاني"
973060433996284032,BH,"الله يعوضك ويسعدك فيهم 
اللي بعتني لجل ترضيهم
اخدعوك    والعبوا  براسك 
حسبي  الله عليك  وعليهم 

يوم  صدقت  حكي  عني 
وكثير  اشياء ماهي  فيني
رحلت  وخليتني  بلا سبب
وانا  مسميك  نظر  عيني
سمرالبحرينيه "
973193418741608448,BH,"بين تاكيدي وبين احتمالي 
كم كشفت اشياء مابي اكتشفها
الامور اللي تنقص قدر غالي 
والله اني ودي اموت ولا اعرفها 

اسم الله علي عاد اموت على سواد ويوهكم وافعالكم"
974637198657106048,BH,مثلي يعني اهتم وتمسك فيني  
974845989407330432,BH,"ياللي قلتوا عني سواليف واجد
كلها كذب واشياء خليتوها فيني
انا بس حبيت اقول لكم شي واحد
اللي انحكى من ورا ظهري وعني
كله وصلني وعرفت انه كلام زايد 
انا بس ابي واحد منكم  يواجهني
بدل مجلس عقارب وحكي جرايد
ردايا واطين واللي قلتوه مايهمني
مهما قلتوا فيني ترا ماياثر ولافايد
سمرالبحرين"
975140913323347968,BH,"احلى شعور  لما  يطلع من قلبك وخاطرك شخص كنت تحبه وتنهيه من حياتك بكل قناعه وتشوفه مجرد شخص عادي وترجعه لمكانه الطبيعي ويكون وجوده والعدم واحد مايهمك حزنه ولافرحه ولا اي شي يخصه وماتحس مثل اول  مجرد بقايا عابر سبيل حاله حال الناس واقل وترجع حياتك طبيعيه بدون عوار راس
سمريات"
975142318138445824,BH,"كثر الوجع والخذلان والانتظار  وانك تغفر زلات الي تحبه احساس غير داىم حاسب منه لانه نهايته راح يكون تبلد مشاعر وكثر ماغفر قلبك راح يكون قاسي وماراح يحس بشي غير انه مايبي يشوف ولايسمع اي شي عن الي كان يحبه 
سمريات"
975143178759278592,BH,"كن على ثقه تامه بان الي يحبك راح يسامحك كثير  بس لاتثق ان الشخص راح يرجع لك مثل اول  ولاتتصرف كانك اخر حبه لانه بوقت انكساره في غيرك بيلملم جراحه وبياخذه منك وانت خلك على اوهامك والاغاني الحزينه ودايم تذكر هالمره اذا راح مابيرجع 
سمريات"
975520293610512384,BH,"روح كثر ماودك انساني
بكرة بتندم وبتقول توبة 
بترجع مكسور فاقد حناني
و بصد عن قلبك ودروبه

مو أنا الي تهددني بالفرقى
بكل شموخ بعدك أنا ببقى
هذاك أول بك اموت واشقى
ياخطا هالقلب وكل ذنوبه 

سمرالبحرينيه "
975799699906220032,BH,امانه كيف تنسيني  وانا من ليله التوديع الين اللحين احس يديك بيديني 
976342460828758016,BH,وداعك مر  ابد مابي توادعني
976700115208540160,BH, صباح الورد ولغيرج مانقوله 
976897000187858944,BH,احتاج الساحرة اللي غيرت حياة سندريلا
