id,dialect,text
940272714882875392,LY," ايه لان ببلاش بس لانه هادي عادتهم كل ما اليوفي يهتم بلاعب يجي الانتر يجري 
وفيه قصة حكاها مودجي زمان قال مرة راح يراقب في لاعب في الدوري الفرنسي وكانو حتي مراقبين الانتر حاضرين ولما شافهم صار مودجي يحكي علي لاعب تاني نسيت اسمه فبعد فترة تعاقد معاه الانتر"
940457582371713024,LY, حتي انا قلتله اسامواه مستواه الموسم هدا ممتاز وما بلكني 
940501856584978432,LY, انا عاوز جملة مفيدة
940502389400002560,LY,  زي ما تألق كوندوبيا وجوارين اللي كانت عليهم اخبار انه اليوفي يريدهم قبلنا يشريهم الانتر
940590078065332224,LY,  حتي ولو بياتسا فشل متلا لاعب بعد عشرة لاعبية يفشلوا في اليوفي عكس اللاعبين اللي كانو ميتين في فرقهم والكل عتقد انهم انتهو وجاءو لليوفي واصبحوا الكل يتمناهم والقائمة طويلة وانت تعرفهم
940594472680816640,LY, لالا مش حنصادقوهم لان بوهم لزنا من حوشهم
941777013513342976,LY,  كان يبيعو بونوتشي بـ  مليون ناخدوه 
941797061485309952,LY, ونبوا كارة يفتحلنا حتي سينما  
943073051553484800,LY," تي هم هالكمشة بزقليف اللي واحلين فيهم ليهم اكتر من سنة معبنين محافظ ومشي يطلب في فلوس بنك الحظ وتوا جايين يناقشوايعينو محافظ
امالا امتع بنك الحظ شن يكون "
943191426497695616,LY,"  سبحان الله 
نقلت خبر عن رويترز فطعنت في شرفها وسبيت دولة بكاملها  ولو عالبربر المستعربة اللي تحكي عليهم اقول لك انه العرب اللي في شمال افريقيا يقولوا نحن عرب اقحاح وفياريت لو تجو تاخدوهم  من شمال افريقيا وتخلونا البربر انعيشوا بروحنا والله اديروا فينا معروف وتريحونا"
943195637448957952,LY, مش عارف رغم اللي نقراء فيه ويقولوا فيه علي هالراجل بس مازلت اثق وعندي شعور انهم يحاربوا فيه زي ماداروا جماعة العدادات ولا للتمديد لان واقفلهم في مصالحهم
943553711946813440,LY, لورد اوف دا رينج
943718883244019584,LY, هههههههههههه والله هالصحافة مااتفههم
943720539360825216,LY," النقطة التانية هي السبب 
المشكلة يبدا يتمنطق وكلامه كله غلط في غلط وانت تقعد تستنا فيه وهو ما يسكتش فطبيعي الشخص حيضطر انه يخش عليه برش قوي ويسكته"
943722420992708608,LY,"  ههههههههه هههههههه
والله انا احسده علي حظه 
حمار ومقتنعين بيه اليوفي وشاريينه بين ملايين اللاعبين"
943726348257890432,LY, ولي ارقدي مش لازم
943775081158889600,LY, بالنسبة ليا اني اندرب في روحي ليا اكتر من سنتين ونجحت نوعا ما بس السبب لاني خارج ليبيا بس لو نرجع لليبيا عندي شعور اني بنرجع قليل الادب وانقص عالناس في نص كلامهم لان غادي ما يعطوش في الفرصة ولازم تزاحم زيهم باش تحصل معاهم كلمتين
943844248960618368,LY,  اكيد لان اسرائيل تربي فيهم
944200831787773952,LY," مادام ماافيهاش بونتوي معناها فيه امل انه بيصير منه دينارنا 
بس الشكري مش حيلقا فيها متعة لان احني الليبيين انموتوا في الحاجة البونتوية"
944482457642037248,LY," ياخوي العين موجودة ومايقدر حد ينكرها 
فيه اللي مجتهد ومازال مجتهد بس وين مايمشي يلقاها مسكرة قدامه ومافيش موضوع يقول عليه يمشي مسهل"
944482752254095360,LY," ماصارتش نهائي 

لان ولا عمري شريت نوت بوك "
945002801981206400,LY," اوصلها الشعب 
لان اللي في البرلمان طلعوا من الشعب 
واللي في المجلس الاعلي من الشعب
واللي في المليشيات من الشعب 
واللي مع حفتر من الشعب 
واللي مع معمر من الشعب 
واللي مع التني من الشعب 
واللي مع الموتمر من الشعب 
فلهدا نحن كلنا السبب وانتي تدعي علينا كلنا"
945012055106519040,LY, وحدة جاهلة زيها ماتعرفش تكتب حتي كلمة سوداء صح تحمد ربي انها تزوجت
945014353429966848,LY," الاسم كان طويل ومش اي حد يقدر يقراه 
لازم يكون عندك نفس طويييييل "
945041751231877248,LY, الله غالب ماعندنا وين بنمشوا شادين الحوش ومشيناها فروه فايناخت وخلاص
945044228597538816,LY," كان انتي جت علي صفاقس بس كويس 
لان اني تونس كلها"
945046490908589952,LY," تي تغم وتجيب الهم والغم والنم
مستحيل مازال نمشيلها كان يعطوني فلوس"
945080768002445184,LY, اني موتي حساب عالــ  للطواري في حالة صارلي فولوا من اي فرد من افراد العيلة حيصير  فيها
945081238393688064,LY,"  اليوفي ياخدوا في البطولات 
برا اشقي بناديك مش شاقي باليوفي"
945207922824503168,LY, اني مافهمتش شن الفكرة ولا شن العبرة انك تصور مع شجرة 
945208058690637824,LY,  وين هادي  ان شاءالله غر مش في طرابلس بس 
945288416736043008,LY,"  وعلاش قلتي عالاكيد مش في ليبيا نهائي  
حسب علمي بدو يبيعوا فيهم في ليبيا والجو جميل"
945331650514256000,LY,  هدا احلي تويت شفته من يومين وحيصيرله التمشيط
945382148391014400,LY,  مافيش حد معانا ولما واتت فينا مافي حد رحمنا وكلهم سبونا ومافي حد دافع علينا
945658745723457536,LY, اني نقصد عاللي يقولوا احني مسلمين وتلقاه مكبش في الشجرة زي البوبريص ويصور معاها
950015672196763648,LY," هنهههههههههه عنده الحق يترشح الراجل 
لان اللي يشوف برلماننا الموقع يقتنع انه البرلمانيين عبارة عن اشخاص فاضيين ولا عندهم لا خدمة ولا قدمة ولا ضمير ولا خلاق فلهدا هدا اعتقد تنطبق عليه المواصفات"
952301787515584384,LY,"  زيد زيد طلع الحقد والكره اللي في قلبك
مرات تتحسن حالتك شوية"
952301908986941440,LY,   ايه قاعدة المليشيه مسيطرة وتعال نحيه انت
955481825866125184,LY, بالله خوي صلاح وين بالزبط التعديلة هادي 
955482450804736000,LY," اللي يجي عندنا يبي يحس روحه مهم العدوي البونتشية مازال منتشرة المفروض نعطوه للمليلان ويعطوه اشارة الكابتن باش يحسسوه انه مهم  
يااخي باش تكون مهم اتبت روحك وليس الادارة من تجعلك مهم"
955482758540922752,LY,  هههههه جديدة هادي نعطي لاعب ومعاه فلوس
955508020867489792,LY, طلع مش هين ابو النظوج
955698480458150016,LY,   هادو هكي تفكيرهم  بمجرد ما تتكلم علي شخشيرهم او المليشيات اللي معاه طول تهمنك واتية  انت متطرف او انت اخوان او مقاتلة  كانهم مبرمجين
956250940163723264,LY, اكيد اللي سدد هو بياتسا
956257841685368832,LY,"  في بنغازي عندنا خبراء خير منهم 
في الليل يصير التفجير 
في الصبح اللي بعده يعرفوا الجاني والمخطط والمنفد والمسؤل"
956983929210392576,LY," هدا لما يبدا جيش حقاني 
اما توا مع كمشة البزقليف هادو اللي مسمينهم جيش والله ماصاير منه القرار ولا حيتنفد"
958272582486241152,LY,  ههههههههه والله انتو الا كوميديا
958382584848928768,LY,  شن علاقة السويحلي في ارتفاع الدولار  السويحلي كلامه صح وعنده حق رغم اني نكرهه باش ماتقوليش حتي انت يااخواني يامقاتلة بس الاتفاق السياسي فيه مناصب لا يتم تعيينها الا بالتوافق بين البرطمان والمجلس الاعلي لكن البرطمان حمير وكل شي عندهم تسكير دماغ ومشوا عينو محافظ تالت بونتوا
958385261301370752,LY, لكن بعد قرايتي للردود كلها اكتشفت ان صلاح السوكني طلع راس ويخدم في الخارجية بالله شوفلي مكان في وحدة من السفارات لخوك جلال ونشدها معاك كل نص ساعة انسب السويحلي 
959143347729379200,LY, حتي تويتر صلاح السوكني مزور 
959450861956227200,LY, تعال لزوارة تصور في نفس اليوم بدون واسطة
959730884118302848,LY," النفط ولا النفخ  
كان عالنفخ راهو مستوياته في ليبيا دائما في اعلي مستوياته"
962288677140430848,LY, هنههههههه ومعاهم الصاد شين كلهم
962290503210471424,LY, عن اي جامعة تتكلم وشن علاقتها بكلية التقنية الهندسية 
962310029369061376,LY," ياخوي هادي كلية تقنية هندسية وهم كليات تقنية وليست كليات هندسة ولا تتبع الجامعة 
هادو بدل المعاهد العليا اللي فلقت البلاد غيروهم كليات تقنية ونظام اربعة سنوات"
962404454006968448,LY,  مافيش يهودي طلع من ليبيا لما لزوهم وخدي حتي قرش علي املاكه بس ممكن تكونوا انتو شاريين من يهودي قبل ما يلزوهم
962405969165734016,LY,  هو مااعتقدش انه ايدير حاجة باهية بس لانهم يهود ممكن ايديرها
962407996897812352,LY,  هههههههه بالك هو اللي عوضهم علي اسعار العقار في ال
962784964025749632,LY,"  اولا انا ضد كلامه ولا اويده ولا اويد اي شخص او جماعة تقتل وتلوح في الكنايس اوتفجر نفسها او عبوات او مفخخات بس شن يتبتلي انه هو عضو في جماعة الاخوان او قيادي فيها  
ولا ديمة تهمتكم واتية لاي شخص يتكلم علي حفتر ولا علي الامارات والسعودية ومصر او يمسهم بسوء"
966618242759438336,LY,  وانتي شن واجعك في الموضوع 
967515395832926208,LY," صباح الخير 

ليا ثلاثة سنوات نستخدم فيه 
وبالنسبة للسرعة متوقف علي جودة القناة"
967519121737908224,LY,  الكلام هدا ياخوي لما نكونوا عايشين في مجتمع يفهم ومتقف ومتفهم وليس مجتمع قبلي جهوي قومجي متعفن
967520236235907200,LY,  والله ماقدرت نتفرج عليها
967741558840840192,LY," وفي متل نفس اليوم تم الغاء هدم صحيح لماتري بداعي التسلل 
مافيش واحد ينكر انه هدف ماتري صحيح وحتي الاعمي يشوفه بس الكارتة انه جمهور الميلان ايعيط علي ول مونتاري الملغي وناسي ول ماتري الملغي"
968028879846891648,LY," امنيتي نفهم شن مشكلتكم مع الفيدرالية  
امريكيا فيدرالية وكندا فيدرالية والمانيا فيدرالية وكلهم امورهم فل الفل وممكن تطبق في ليبيا بس لما طناجر الظغط اللي في الشرق يفهموها صح مش دي ما يتكلموا عليها توا"
968786757905977216,LY," اعلن ترشحي باسم ليبيا 

بس عجبتني منك المغرب الكبير "
970057144417636352,LY,"  ماادخلش الامازيغية في النص 
ولا حتي اني نغير ونوقف معاه"
970057724196151168,LY, المباريات المتبقية لليوفي اللي سميتهم كلهم فرق متوسطة 
970057878752190464,LY, المباريات المتبقية لليوفي اللي دكرها كلهم فرق متوسطة  وسهل الفوز عليها
971145468674789376,LY,"   
قوله الله غالب البهيم اللي كان حاكمنا حاشاكهمه يدعم الشعوب الاخري وليس شعبه"
971871957778968576,LY, وهل نزع الفراشية هدا شي مشرف عندك  شخص يتنازل وينزع ويرمي زيه التقليدي ويلبس لبس شعوب تانية تشوفي فيه فخر 
972008691791745024,LY, شن يستاهل وهو عمره  سنة يعني يادوب عامين تانيات وباي باي
972915169381756800,LY," علاش غريب  
فعلا الالمان هلبة منهم ريحتهم زي الجيفة اللي ميتة ليها شهر"
972915558374092800,LY, الليبي لما يوقف لازم يحشي ايديه في جيبه وطبعا ماشاءالله فؤاد محافظ علي عادات الليبيين
1178093660543606784,LY, تحسيهم في كوكب مش كوكبنا
1178291790912409600,LY,أنا شينة أسمي من  حروف  
1178292219578589184,LY, أختي ربي يحفظها ويجمعني بيها علي خير من هالنوع
1178327051713073152,LY, شوفتي حتى الحيوانات حاشاك بهمهم 
1178327149226418176,LY, ايوا احنا  حروف بس 
877588242769596416,LY, كل الاندية تمسك في لاعبيها حتي لو يرغب بالخروج مش حتقدر تشريه ولو مش راضي يجدد يخلوه في المدرجات لين يعفن بس المهم الادارة تقعد علي موقفها
877589257103089664,LY," والله كرهتهم هالادارة 
مش معقول لما بنشري لاعب روحنا يطلع باش انحصلوه 
اما حد تاني بيشري من اليوفي بكل سهولك ويحصل اقل الاسعار"
883603137109655552,LY, ادا كانت الزامية شراء شن السبب اللي يخليها إعارة يعني ماعندهمش فلوس والنادي مداخيله تخطت الــ م
888083764609503232,LY, واخيرا انتهت هالخطوة اللي ليها اسبوع وهو علي بعد خطوة
888913338348052480,LY, جيبوا  تانية وخودوه  مازال عندنا غيره
889073372470140928,LY, يوسف سيف معروف من زمان حتي لو يعلق علي مباراة في الدوري السوداني لازم في كل جملة يدكر ميسي ولازم يقول يجيك مثلا لاعب متل ميسي
889522938071875584,LY, تفرجتله فيديوات عاليوتيوب مستواه ممتاز ويلعب في ثلاثة اماكن
890390897803882496,LY, ستوارو المفروض اللي يشتري ليمينا نعطيه معاه هدية
893804159862005760,LY,بالله اللي عنده معلومة لو الحلقة الخامسة من  نزلت يعطينا الرابط
893875874264752128,LY,"المباراة الساعة كم ياجماعة الخير 
حاليا اتفرج علي اتش دي  بس فيها مباراة الدوري الانجليزي"
893901790776881152,LY,اعتقد انه الفريق محتاج فريق
896671987459907584,LY, الميزة الوحيدة في الموضوع انه بنفتكوا من الشكالات اللي زيك  لكن المشكلة انت مستفيد في الحالتين وترجع تلقلق لسيف
896672348149035008,LY, الحمصة وحليب ناقة قمة الريلاكس وزيدي عليهم فردة خبزة بالهريسة الحارة
901160570681995264,LY, والله الراجل هدا  اليغري  حيجيبلنا الجلطة
901362388053745664,LY," شكله السنة الجاية سوق المجاني 
ماروتا بيعوض سوق السنة هادي لان ماجب حد مجاني 
كيتا شيك  دي فري 
مع عودة سبينازولا وكالدارا 
وتم السوق"
901489565399207936,LY," العيب مش فيه 
لان العيب في الحمار حاشاك  اللي نزله"
902246479678627840,LY,"  
معناها اني نسوي  مليون"
903969175168745600,LY, هههههههه كل يوم نزيد نتأكد انه هدا الشخص عبيط واستغرب من قناة متل بي ان سبورت انها يكون مراسلها
903969877400137600,LY, ماعاش فهمنا احني هالحفتر هدا قائد جيش ولا رئيس دولة
904057022412410752,LY, مافهمت مغزي كلامك بس لو زي مافهمت وانك انت عربي متعصب فإدن انا اول شخص ممكن تدعي علي وتلغي المتابعة لاني مش عربي
904243423246508032,LY,"  هو الموضوع مش شن يكون عندك 
هو شن كان يقول للناس في برقة  يبي يحرر بنغازي وتوا زادت الاطماع والسبب هو الناس اللي زيك وخلاته يطمع في الحكم"
904713772606029824,LY,"  تفكير سطحي وتافه 
ياخسارة الابراج والمولات الضخمة والعقلية قاعدة زي ماهي"
904934674664968192,LY, للعلم خضيرة عنده اخوه نسخة طبق الاصل اسمه رامي يلعب في ريد بول لايبزك هدا اللي واقف عاطي بضهره في اخر الصف 
905116128317460352,LY, جمهور واعطي رايه شن المشكلة في الموضوع 
905826747173756800,LY,   الناس اللي مرتباتها  الف هم فقط فروخ الحرام امتع البرطمان وعددهم لا يتجاوز الــ  شخص وفي الواقع خسارة فيهم حتي دينار واحد
906596115994341376,LY, ياررررررررريت بس مع اليغري وخوفه من مانزو ما اعتقد تصير
907290608426995584,LY, كنت اتمني اصابة مانزو اطول حتي يلعب كوستا و بيرنا عاليسار واليمين وجاء الباشا اليجري حط ستوارو عاليمين وحاليا طموحنا كوادرادو مانزو
907291516011532416,LY, وشن فيها شعر احمر ولا ازرق شن يغير من قيمته واهميته
907324210225319936,LY,  ناس تافهة وتفكيرهم اتفه بس حتفضل بي ان سبورت هي الافضل
909839508488802432,LY," الف الف مبروك 
والله لما شفته فرحت  
 استحشناهم"
