id,dialect,text
1160249487811645440,EG, اللي هيه إن القلب اللي يعرف يحب يعرف يكره
1160596714455207936,EG,"مسااااااااااااااااااءالخيرااااااااااااااااااااااااااات
عملت بأصلي
وبعت لقليل الأصل نايبه من الأضحيه
وقلت خلليهاعالكريم
نقحت عليه قلةأصله ورده تاني
شوفت المرارالطافح ابوخليفه "
1160599739370496000,EG,"أقول لله
نام ومدرجليلك ف جهنم ياخاين
خلفتك وحدهاتودي سقربحكم وضع اليد "
1160605831991386112,EG," يييييييه من زوزو بس
ومن اللي وراك واللي قدامك واللي عن يمينك وشمالك
وخللي بالك من نفسك عشان أماره بالسوء"
1160960969096466432,EG, كل عام وحضرتك واهلك واحبابك بخير باش مهندس عمر
1160962906235842560,EG,"قولنامتقلش من البيضه
أهيك سهلت من لهطك يافتك "
1160977580046074112,EG,"امانة لو يسألك
في البعد عن حالي
تحكيله ع اللي جرى
واللي بيجرا لي
وفات معايا كلام
 الحلو والغالي
يهز قلب الحجر
لو يفهمه الخالي
آه يابا "
1161333190633693184,EG,"حسينسالم
وفاة حرامي الغاز
وشوفو إنتو الحرامي بيروح فين
ودا مش أي حرامي
دا حرامي الغاز
الغااااااااااااز"
1161335076623388672,EG,"عجبني بياع البطيخ
واقف قادامه ولسه هيوزنلي واحده
راح مطنشني عشان يمشي واحده دخلت تشتري
بكام البتيخ يامحلم
قال لها
البتيخ بجنيه
بس مش علي ضمانتي
تيب خلليامره تاني
تنوريني ياهانم
أوزنلك واحده وللي يااهواري
خليهمبتيخات يامحلم
اللي جنبي مات م الضحك"
1162045735946379264,EG, الحمدلله النهارد احسن شويه
1162048791538819072,EG,"قالولي الزعل علي كد المحبه
حلفت بالله مامليهم ذرةمحبه ف قلبي
راحوزعلو مني
طاب إيه ذنبي إنكم رخاص "
1162404711196233728,EG," ربنايجبربخاطرك ياايمن والله
المحبه دي ملهاش غير شكرالله"
1162406937872519168,EG, هوه انا جيت ناحيتك 
