id,dialect,text
979464734691995648,DZ, المرجح اكثر اراحة أسينسيو و يمكن نشوف سيبالوس أساسي
979469039352377216,DZ, صح صح بن عرفة قالهم كريستيانو لاعب عادي و ميعجبنيش
979778910966730752,DZ, كيف متجيك حقوق على فيديو 
979779421069561984,DZ, كان الاحسن الترتيب يكون بشكل تصاعدي مش تنازلي
980103812722675584,DZ, اشرف راه حارو زيدان
980182262871445632,DZ, و كانت باينة تخلاص كيما هاك 
980213444849827840,DZ, راح تكون صعبة هكذا راح تسهل عملية مراقبة كريستيانو و باقي اللاعبين معدنهمش حس تهديفي عالي
980216490317279232,DZ,التطبيل باسمى معانيه  هذا التطبيل كله لانه دخل سجل هدف  
980220621677318016,DZ, هي عندو الحق و فنفس الوقت معندوش الحق 
980227906566807552,DZ, انت مصدق نفسك و انت تكتب ذي التغريدة 
980228993206177792,DZ, تخاف اذا استرجل يجيه شد عضلي منشوفه حتى موسم القادم 
980456792198180864,DZ, كبير لندن مع وصيفه
980520102222356352,DZ,  ههههههههههه هذي راك غالط فيها بزاف بزاف
980565630410805248,DZ,راموس في حال ما اخذ بطاقة صفراء بالذهاب امام اليوفي سوف يغيب عن الأياب بمدريد  أشوفها صعب راموس يحبس نفسه عن اخذ البطاقات طوال  دقيقة  
980870782585835648,DZ, مع انو واضح قائمة اليوفي راح تكون كاملة 
980911866858885248,DZ, احيانا الحكم هو من يظلمك الكرة تعدت خط المرمى و محسبها
980947656460701568,DZ,  هذي الدرجة الغريبة اهدري بيها غير مع جزايري متحشميناس سيد مراه فاهم والو ههههه
981225761515425792,DZ, اذا تعقدت فالعناصر الإحتياطية راح تعمل الفارق
981245418737631232,DZ,ايسكو و دوغلاس كوستا 
981248681449021440,DZ,الخطر كل الخطر من الركنيات
981249294320783360,DZ,كريستيانو قاعد يقول لمارسيلو اعطيني الكرة و مارسيلو قاعد يقله اهدا اهدأ
981304156144263168,DZ, يا اهلا اخ عبد الهادي  الامس فقط تكلمت عن غيابك و هقد رجعت 
981307889271951360,DZ, من تصريحه انه يحب غولف اكثر تعرف انه لاعب بارد دم ميحب الكورة
