id,dialect,text
820728700039729152,DZ," مش انا الي قلت لعبنا ولعبهم الي يقول 
وبعدي على راسي"
820729323338563584,DZ,  امممممم وبلادك منورة بيك
821101633979449344,DZ," انا نضحك مش ديما احنا الي ناس ملاح 
زادوها بزاف"
821734757709053952,DZ, كل مرة يخلونا نفتخرو بيهم اكثر 
822102839631679488,DZ, دوخونا واحنا مش ناقصين
822106505461792768,DZ, علاقة الجزائر وتونس مش مباراة كرة قدم كل واحد يشجع فريقو باحترام ونبقو إخوة واحباب وحتى حسابات الفتنة ماقدرتش علينا 
822116255423492096,DZ, انا والله ماقدرت حابة نخرج
822118220043841536,DZ," راني نهدر برك ماعندي وين نروح 
 ماعرفتش واش ندير"
822122249947746304,DZ,  لامزح في الاوقات المصيرية مبعد نمزحو قاع 
822124747911757824,DZ,يخلص الماتش ونقولك شكون احنا 
822139557302964224,DZ," وماتنسيش أن الهدف الاول احنا سجلناه والثاني ضربة جزاء 
يعني خلاصة  خممي في كلامي ورجعيلي خبر"
822141852128333824,DZ, هذاك جيل جيل القلب واللعب على لعلام مش هذا
706205348252786688,DZ,  اقل شي يستاهل اكثر رفع راسنا ولد بلادي 
706205769058947072,DZ,   اخلاقك ل  برافو كملي ورينا التربية والاخلاق واحلى بلوك خلي الناس تشوف
706209527763505152,DZ, كي تجي سهيلة خبرونا ماقدرتش نشوف الخرطي ولكذب
706213557944320000,DZ, اواه حسب واش راني نسمع راه مكسر الجزائر وسهيلة ماعندهاش فانز مسكينة 
706240956593520640,DZ,  الف شكر يا استاذ فرحتنا وسهيلة تستاهل 
706342154625544192,DZ, مشاهدات فيديو بانستغرام هو الانستغرام فيه مشاهدة فيديو على العموم روحي شوفي الايك على صور وفيديوهات 
706345404485476352,DZ, اه وهكرنا كل المسابقات الي فزنا بيها وعدد الايك والريتويت في التويتر والانستغرام وهكرنا حتى الناس الي جات لاستقبال المطار 
706346660138520576,DZ, هو صار كلامو يدل على التهكير انتي مش عارفة ان اليوتيوب يتاكد من المشاهدات وبعدها تتجمع المشاهدات
706350048934817792,DZ, مين قارن ليه تحطو نفسكم بموقف بايخ مش انتي دخلتي عندنا وتقارني بحنان احنا جبنا سيرتها اصلا وهذا ردنا 
706555325613281280,DZ,  شكون هذه الي تكرهو هك مسكين 
706615655273988096,DZ," ايه راهي تتكرم واش تدير بينا خاينة 
قالتلك باي باي للجزائر"
706617661342556160,DZ, ايه ماعندها وين تروح شكون راح يحمل هبالها غير الجزائر وناسها 
706679770143133696,DZ,  وحتى لما عرفت ان مش شتم ماحدفت التغريدة عشان غيرها مايفهم غلط ياترى شو السبب مع ان الكل طلب منها تحذف وفسرلها
706680251364016128,DZ,   واش هذه ولا كلمة فيها غلط او شتم وضحيلي اي كلمة تقصدي وانا افسرلك
706683565510103040,DZ,  هو قال الجزائريين شعب مقود يعني يحب الضحك والمزح وين الغلط وشو جاب سيرة السعودية اصلا
706684624773226496,DZ,  وعلى فكرة هو مدح يعني يحبو الطقطقة والمزح انتي ظلمتيه وكبرتي الموضوع وعملتي فتنة كبيرة مع ان الكل فسرلك
706892091549417472,DZ," واش هذا منهم صح 
راني جاية لموزمبيق"
706988178381643776,DZ, شكرا على المعلومة وان شاء الله يكون اختيار صايب 
707141991222677504,DZ," الجفاف غير عندنا 
ماحصدنا غير البرد "
707338813715189760,DZ,  لا خاصة ان عندي اشخاص نحبهم بزاف  بعاد كل يوم يزيد حبي واشتياقي ليهم
707620586428694528,DZ," وين مخبية مفتاح قلبك 
واعطينا طريقة للوصول ليه"
707669387264790528,DZ,"     قدمي طلب خطي وبشوف مواعيدي ونخبرك 
ليا الشرف حبيبتي احلى سيلفي مع احلى احلام"
707675339540054016,DZ,"  للاسف رجعنا مانعرفوش قيمة الصديق اهم شي يكون حوار ومفاهمة والا نرجعو ولاد صغار 
مقصودة"
707682721565446144,DZ,    احنا ماتكلمنا على حنان ولا جبنا سيرتها عشان تجلطنا احنا ردينا عليكم فقط
707693705394855936,DZ, اسفين مانقدر نرد والله مشغولين
707702755905900544,DZ, ماتستبقو الامور هو يقصد العكس راح يحط ادلة على مصدقيتو
707708907800625152,DZ,  راح نحطها مفضلة وغدوة نجي نفكرك ان كلامك مش صح وانتي حطي كلامي مفضلة 
707715155577143296,DZ,  وانا نقولك العكس هو راح يحط ادللة لمصدقيتو ويشهد نضال الاحمدية ركزي كلامو مع الاول وحكاية حنان تفوز انسايها مستحيل
707843394165448704,DZ, شكرا على المباركة وزيارتنا للتاق اكيد من الفرحة وكلامك يعني راح نشوف مليون لشانتال في يوم واحد احنا نستنى على نار ونجي نذكرك 
707850761598869504,DZ, راح تلقيني اول واحدة جاية نبارك وبطريقة احلى من طريقتك كلمة مبروك ماقلتيها حتى لو ماجابت مليون لان متاكدة ماراح تجيبو 
707852644514197504,DZ,  والله مانعرفو اصلا ماتبعتهاش
707861729246617600,DZ, عندنا الي يجيك يوم فرحك ونجاحك حاجة من اثنين ياجاي يبارك ويفرح معك يا قاهرو نجاحك وحاقد عليك وانا عتبرتك تباركي احتراما ليك 
707862833984348160,DZ,  واحنا معكم في نفس الراي والله يوفق سهيلة وعلي
707914212702609408,DZ, ماتخلي نفسك مضحكة كل الاغاني الفانز يعملو حملات مشاهدات حتى كبار الفنانين اذا هيك اغنية شانتال تجيب  مشاهدة في عام 
707972588975333376,DZ, استني نوصل للدار ونحطيلك على الجو 
708037694899810304,DZ,    عدوى انا ثاني تفكرت مقصودة
708396996600668160,DZ,     قتلتيني البارح ومعولة عليا اليوم ثاني جوتام
708399040078204928,DZ,"  بلاك انتي عميلة ولا حلابة واحنا مش عارفين
انا جايتني على سهرة شكون عندها سهرة شابة تقترح علينا"
708402602187341824,DZ,   السؤال ليا ولا سقسيتيها علينا 
708428012581232640,DZ, منين جبتي الخبر لان كاين اشاعات بزاف
708430277035614208,DZ,  نعرف واحدة على اساس راسها قاتلها مسكينة ادعولها بالشفاء
708431642688425984,DZ,  احلام شفتي غير لبارح كنت نهدر على الكلمة
708626872834383872,DZ,  هههههههه مش صح لان اصلا كنزة مش نفس فئة سهيلة
709100103227850752,DZ," وين شفتي مصدر موثوق ولا غير كلام 
الله يحرق كل واحد مد يدو على علم الشهداء"
709101598132346880,DZ, اكيد كل الالوان مش غير احمر لكن مش لازم نسمعو بلا مانتاكدو براي اذا مش متاكدة احذفي لان قادرة تغريدتك تتسبب في فتنة بالغلط
709103392069701632,DZ, ونزيدك حاجة اذا حرق العلم صح كانت انتشرت في كل مكان وجابو صور تعرفي تاعنا مايسكتوش على حاجة كيما هك نستناو ونشوفو
709866572404408320,DZ,"   علاه ماقلتلكش من قبل ان مانحلمش انا نطبق طول ماعنديش وقت 
اتمعني في اسمي تعرفي الفرق"
709867040778153984,DZ,"    احلام انا من يوم عرفتك شريكتي وانا حياتي كلها احلام وردية 
الله يخليك ليا انتي واسمك وعنوانك "
709868585896775680,DZ,   يلا اصلا راهي عرفت روحها ولعبتها خاطيها
710943113964032000,DZ," انا مانزيدش نخرج من الدار لا يسرقوني 

لان الجزائر فور وشعبها فور حبو يديرو كيفنا ماقدروش قررو يسرقونا "
710944132081049600,DZ,"  علاه قالولك مديرة سامسونغ 
ماقلتيليش شحال شريتيه"
711488742268260352,DZ, ربي يهديك تجرو تهجمو على كل واحد علاه انا قلتلك باغية نروح ولا يشرفني يروح انا سقسيت لان استغربت وانتي الي جبتي لخبر
711534415457951744,DZ,"  حسبنا الله ونعم الوكيل صارت زبالة مش صحافة كل واحد حابب يبان يغلط على بلدان وشعوب 
فلسطين اكبر من وساختهم"
711641820573376512,DZ, وكنزة يوم عملت لوك اشقر كانت عايزة تكون مين سهيلة ماعملت اللوك حتى تصبح كنزة او غيرها ماكنتش عارفة ان لوك مكتوب باسم حد معين
711642350993448960,DZ, وكنزة وسهيلة بنات بلد واحد ومابينهم شي والفانز الي زيك يحاول يعمل فتن بينهم كل واحدة وشخصيتها واعمالها
711642677612306432,DZ, روحي شوفي صورتها قبل ستار حتى تتاكدي وملايين في العالم العربي عملو الاشقر مش يعني يقلدو
711677686897311744,DZ,"  نعترفلك ان اليوم تمنيت تخسر الريال 
لان عندي خطار  "
712286009057222656,DZ,"  شفتها في لمنام 
كنت معها في الفندق"
712293776828600320,DZ, لا مايهمش اصلا واحدة الي قالتلي اكتبي انا استغربت لان بعد دقايق انحدف
712332013706022912,DZ, يسلمك والله ماكانت محسوبة وجات ساهلة
713473782321659904,DZ,"
هاو عندنا غزال يسجل 
 معالخضرانديروحاله"
713475356989210624,DZ,"مبولحي ماجاتو حتى كورة ساعتين نسى على روحو رقد 
 معالخضرانديروحاله"
713476937822416896,DZ,"معالخضرانديروحاله
الله اكبر بسم الله ماشاء الله 
ربي يزيد ويبارك رافعين راسنا الحمد لله"
713486458905038848,DZ," مهبولة 
مليح بزاف تخافي يقلدوك 
وانا نقول ويني الطفلة غايبة على التعليقات"
714139638181576704,DZ, الحفلة كامل اتلغات يعني حتى سهيلة مش راح تكون
714153895564587008,DZ,   خلونا من لحكاية هذه كا واحد عارف واش عندو ربي يسهل على كل واحد وياريت كل واحد يفكر في الدعم وخلاص
714474241882779648,DZ, واش رايحة تجيبينا معكتوصلي بالف خير وسلامة
715949609345015808,DZ,"مرات تبني امال على ناس تحسبهم قراب منك وبعد مدة تحس انك مخدوع وكنت تضيع في وقت مع ناس مايستاهلوش حتى دقيقة من وقتك 
حقيقة"
717118354650173440,DZ,   فيهم شبه من بعض
717316586449801216,DZ,"  حلومتي اعصابك مازال نحتاجوك 
انا رجعت تحكمني القنطة"
717318200636149760,DZ,      اسالو السوريين الي عندنا هما على العين والراس وهذا واجب
717319430913523712,DZ,  وينك مصيبة ارواحي انا راح تقتلني القلقة ارواحي نبدلو جو
717322185547890688,DZ,  عمرهم يلحقو امل لان دارت قيمة لروحها ولينا ورفعت راسنا والكل يشهدلها بالتالق والنجاح
717323598676037632,DZ,  قلتي نعاني برك راني في دمار وانتوما مش حاسين بيا يامصيبات
717324242954633216,DZ,"  السراق الي حاب يسرق احلام يجي عندي نعطيه التفاصيل ولمعلومات على التلفون 
والله يقدرني على فعل الخير "
717325483667492864,DZ,"  ياعمري ماعليش انتي شابة بطين وبلا طين 
هك خير تبعدي عليك العين "
