id,dialect,text
634800196866732032,LY,  تي أزعلي اطربقي ههههههههههههه
634800427977056256,LY,  هههههه والله ما ركزت عالجائزة الا توا مر علي السؤال جاوبت و خلاص
634800949178040320,LY,  انعم جاوبت علي قيس نيتي 
634855444578758656,LY,قاعد البرلمان بكل عيوبه و مساوئه أرجل من مؤتمر العازة
634888007313661952,LY, الخير اللي قالوا جاي و لا خير ثاني   سعيده
635488968155525120,LY,  أيوا يا قوادالوبي انتي يا اللي تفهي يا ههههههههههه
635514384089939968,LY,هذا غير السلاح القطري و اللي نزلاته فرنسا للجبل الغربي بالمظلات لو الذاكرة تعيد كل ما حدث عام  في تسلسله الزمني 
636202986772000768,LY, عاش من شاف تغريداتك  نورت تويتر 
636205417194983424,LY,  أكره ما نكره نقعد نستني 
636578931169206272,LY,  متواجد انت اللي مغيب يا بومحمد 
638758480724279296,LY, باهي مسامحك هكي ضميرك مرتاح 
639117828797431808,LY,  شكلك مكثرا من المسلسلات المدبلجه هههههههههههه
639118002231881728,LY,  ما حد يزعل من وفاء الزينه 
639143879422427136,LY,  الفترة اللي فاتت النت كان قاص عالجنوب يا حرشه من أمس جا الدي سي ال و الواي ماكس قاعد قاص  شكرا عالسؤال يا ح ر ش ه 
639144062944190464,LY,في اللي عنده أمل ف المجتمع الدولي يحساب فزعة  تحت شعار حماية المدنيين ع خاطر عيونه و حبا ف الليبيين
639144865104797696,LY, هههههههههه  أيوا قولي هكي من الأول عاد 
639146626771197952,LY,  بش تستاحشيني ثاني ههههههههههههه
639478169830092800,LY,    و ياريت تنفع كلمة ياليت
639478656063172608,LY,أوروبا و أمريكا و زريبة الدول العربية تتحمل المسئولية أيضا و ليس النظام السوري وحده ركبو موجة الربيع العربي و اللعبة اللي لعبوها في ليبيا
639489735468183552,LY, ان شاء الله ربي يهديها و يصلح حالها   ربي يغفر و يسامح كان تابت
639851541621514240,LY,  ح ضوقي الشوق و تحتاري ههههههههه
640212713428361216,LY,   تي اندمري بلا قطاف يا بنت عام رومانسيات هو
640583113962336256,LY, بسبب الكرت المسخط اللي شريتيه و انصفتي هههههههه
641307627981565952,LY,    معناها خليني نمشي نكرس
642407555361296384,LY, هههههه مره مره نراجع ف المفضلات عندي لأن ندير لتغريدات تفضيل بش نرجعلها خاصة المعلومات و الصور انزلها عندي لفيتها عندي 
642409169979510784,LY,  أيام كان مغرر بيا و ما نعرفك علي حقيقتك ههههههههههه توا حقرنا بعضنا عاد ههههههههه
642412027235958784,LY, بالعامية عندنا كلمة حقرا مش بمعني الاستحقار فكنا من الجو يابنت ترا 
642661248971227136,LY,  هههههه ما هناك حاجة انتي ما تعرفيها يا مستجرمه
643457407985786880,LY, قصدي والفنا علي بعضنا فهمتي و لا نزيد نوضح 
643836464556457984,LY,  آه قلبي الصغير الرهيف لا يتحمل  و يحفظك فوفو عز مقدارك 
644564718842155008,LY,  باهي ما تعصب هدي أعصابك هههههههه
644901013166682112,LY,تغريدات الحب و جو الرومانسيات و الغرام يمرض 
644902347039244288,LY,  من وين طلعتيلي يا مذنبة هههههههههههههه
1005364350645874816,LY,اللي يقهرك انهم مفرررررررررررررررررررررررخ  
1036547906759794816,LY,"يا حشمتك وعااااااااااااااااارك يا عرة الرجالة 
بلادك تنحرق وناسك تموت وانت وخدها سواح 
الله يلعنك يا وجه الفقر والهم والغم وحسبنا الله ونعم الوكيل فيك انت وكل الكلاب اللي معاك وكل من كان سبب ف خراب البلاد وقهر العباد "
1036548645217345536,LY, من الاخير كان الطليان يبوها خلي ياخدوها ويريحون من حرب الصعاليك واللصوص
1036550304173580416,LY,"على غرار حرب المطار  
بس الطليان هربوا عن طريق البحر 
والدبورة طلعت ارجل منهم مشت عن طريق البر  ومقدرش ولا كلب ينبح عليها  "
1040671241429037056,LY,"بحبحوووووووا يا ليبيييييييييييين الرئيس حاس انكم تعبانيين من كثر العمطولات  فاعطاكم عطلة جديدددددددددددددددة 
الاحد عطلة يوم الشهيد  مع اجترامنا وتقديرنا للشهيد وشيخ الشهداء عمر المختار 
بس كثرووووووووووووا البلاعيط والصعاليك اللي مات منهم يقولوا عليه شهيد  "
1040710165526401024,LY,"واحنا في ليبيا عندنا عماد الطرابلسي عامل حامي الحمى وهو حاميها حراميها 
قال بيحمي البلد من تهريب البنزين  وهو طلع بياخد من كل ناقلة بانزين  دينار اتاوة تهريب 
وعامل نفسة مش شايفهم  
نفس الرمم الوسخة المنافقة الكذابة يالي بتاجر بدم الغلابة  "
1041409669368111232,LY,"هههههههههههههههههههههههههههههههههههههههههههههههههههههه
اصلا كل الميلشيات اللي خاربة الدنيا تتبع لوزارة الداخلية 
قول كلام غير دا يا ررررررررررررررررررررررراجل  "
1042436095663898624,LY,"هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه خطر عليا لما يديروا تخفيظ ويحط سعر بـ  دل  قال يعني مكسووووووووووووووووف قوي حضرتك مش قادر تقول  اربعة دينار  
عجبي "
1042530168370331648,LY,جماعة  والمجتمع الدولي اللي ف  داروا قرار للناتو وقصفوا ليبيا بحجة حماية المدنيين والله المدنيين اللي ماتوا ع يد قوات معمر ما يجوا  من المدنيين اللي ماتوا بعد فبراير  ولكن لاسمعنا حس ولا خبر عن حماية المدنيين اللي قاعدين ينقتلوا كل يوم ع يد المليشيات المشرعنة  رسميا
1042782794542448640,LY,"حسبنا الله ونعم الوكيل ف كل الكلاب المسعورة اللي قاعدة تقتل في المدنيين  
وحسبنا الله ونعم الوكيل في اللي دايرين روحهم حكام البلاد وهما همهم الوحيد يعبوا جيوبهم من مال الغلابة وف الكذاب غسان سلامة واللي معاه اللي قال ايه يبوا يحموا المدنيين  والباين انهم  بيلحموا بالمدنيين  "
1042784688925028352,LY,"اتلم المتعوس مع خايب الرجا 
لو عندهم نيا صادقة لحماية المدنيين واجبار الكلاب المسعورة ع وقف النار راهم بعثولهم طيار نزن فوق روسهم وتخرق حاجز الصوت راهم هربوا زي الكلاب الجربانة 
لكنها معروفة مسرحية سخيفة والمواطن الليبي البري هو من يدفع الثمن "
1042816378451964032,LY,"ادخلوها بسلام امنيين 
مصر ام الدنيا  ربنا يدوم عليها الامن والامان يحتفلوا بمهرجان سنمائي  وجاينهم ضيوف ومشاهير من كل الدنيا 
بجد ناس تحب بلادها وتتمنى لها الخير 
عكس الهمج اللي ف ليبيا اللي دمروا البلاد وشردوا العباد الحثالة المرتزقة المجرميين 
حسبنا الله ونعم الوكيل فيهم "
1042825371803164800,LY,"ان شاء الله كل اللي داره مجرم الحرب بادي من  وحرق المطار وقتل الابرياء ووووالخ ومازال ما صنفتوشي مجرم حرب 
يا لهوووووووووووووووووووووووووووووووووووووووووووووووووووووووي 
صوطي يا انشرررررررررررررررررررررررررررررراح  "
1044260308825591808,LY,يا رب طوفان نوح يجي على راس بادي الحلوف وكل الكلاب المسعورة اللي معاه وكل من يبي شر بطرابلس واهلها 
1045279040117112832,LY,"هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
مش كفاية الديناصورات الميلشاوية اللي خربت الدنيا 
فعلا مش ناقصها الا هذا  "
1045338568414187648,LY,"عاااجلل
قصة التدقيق في قاعدة البينات والرقم الوطني وغيرها اللي دارها مصرف ليبيا المركزي كلها دوة فارغة من الاخير ومن داخل مصرف ليبيا المركزي الاصلاحات و الدولارات كلها على بعضها مش صاير منها خلال هذه السنة مؤجلة الى العام القادم
وسلملي ع ملك ملوك السوق السودة الصديقاالكبيييير"
1045599862052589568,LY,هدية للناس المتخلفة اللي تقول  يا مخلف البنات يا شايل الهم الى الممات  
1046437638180417536,LY,خسارة الشباب اللي مستقبلهم ضاع في حروب عبثية المنتصر فيها خاسر لان الدم لا يجر الا الدم  
1046479528674160640,LY," العيب مش فيها العيب في ال اللي عطاها الفلوس والسيارة 
وهذه مشكلة المسوؤلين الذكور في ليبيا مش قادرين يتحكموا في نصهم التحتاني "
1048524217971625984,LY, لما يطلع وزير التعليم ويهدد المعلمين اللي رفضوا يخشوا امتحان المهزلة ويقول انه سيحيليهم ع الاحتياطي العام ويحرمهم من علاوة الحصة من يرد عليه ويوقفه عند حده  هل هو جيه تشريعية  ام جهة قضائية او هو رئيس الدولة  وهل من حقه ان يسحب الجداول من معلم له خبرة  سنة
1048526534141726848,LY,وزير التعليم اللي اللي هو اصلا دكتور تشريح ليس له علاقة بالتعليم يهدد في المعلميين اللي رفضوا دخول امتحانه المهزلة بان يسحب منهم الجداول ويحيلهم ع الاحتياطي العام ويحرمهم من منحة الحصة وقال انه سيمنح من دخل الامتحان علاوة استثنائية بغض النظر ع النتيجةهذا الرجل من يضن نفسه
1048869661083938816,LY, اللي يموت من الشياطين يخفف على الملائكة 
1049077816246112384,LY,يا خوفي لا يطلع حتى هو زي رجل خميس اللي تدور في كل مكان  
1051095639130599424,LY,"عااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااررررررررر معررررررررررررررعرررررررررررر 
اعتراف من وزير التعليم بدالجليل بالرسمي 
ياويلك كل اللي قتلهم النيتو دمهم في رقبتك  "
1051439111524048768,LY,"الاخوان المرضى نفسيا تجار الدين ظل الله على الارض حاسبين روحهم هما بس اللي يفهموا والناس كلها اغبياء 
وهذا الخروف المشري عينة منهم  "
1051486589363326976,LY,"وين وزير التعليم اللي فالح بس ينظر ع المعلميين ويهدد فيهم بقطع ارزاقهم 
توا هذا لو في بلاد نص محترم راهو قدم استقالته  "
1051509030458445824,LY," تصدق وتأمن بالله اني مدورتش من منزل التغريدة ثم انا ميهمنيش اذا كان صاحب التغريدة اخضر او ازلام او فبرايري او مخطط الخ 
انا فقط ركزت ع منظر الاطفال اللي جالسين ع الارض بدون مقاعد ووزير التعليم يتصرف مع المعلمين وكأنهم ف سويسرا 
وبعدين يا محترم انا كتبت بالعامية 
وشكرا لك"
1054363658611056640,LY,"يا بختها 
والله حاسدتها مش ع زواجها من حفيد الملكة 
حاسدتها على السفاري اللي عايشتها ببلاش 
بنت المحزوزة  "
1054783831235051648,LY, يا ريت تعطينا تردد القناة ع نايل سات انا معنديش ومش عارفة اجيبها ثاني
1055186073666625536,LY,"ح يغمن عليييييييييييييييييييييييييييييييييييييييا 
آآآآآآآآآآآآآآآآه قلبييييييييييييييييييييييييييييييييييي 
يا ترااااااااااااااااااااا انااااااااااااااا في حلللللللللللللللللللللم والا علللللللللللللللللللللم 
اللهم اجعله خير الباين كابوس  "
1058324975101362176,LY, بدي اقعد مع نفسي بس خلاص
1063015451075198976,LY,"ربنا يزيد مصر عز وخير ورفعة شأن   
شفتوا يا ليبيين العسكر لما يحكموا بلاد شن يديروا  
الحمد لله اللي فك المصريين من حكم الخرفان    "
1078708762133872640,LY, منعرفش كم الحقد الدفين ف قلوب الرجالة الليبيين ع المرأة الليبية تقول هو جي من كوكب المريخ مش والداته مراه باهي يااللي عامليين نفسكم حاميين حمى الاسلام والمسلمين وهذا حلال وهذا حرام  شن رايكم باللي صاير اليوم ف بلاد الحرمين نقصد حفلة ماجدة الرومي ف السعودي ع فكرة حفلة مختلطة
1078728498292891648,LY,"الجماعة اللي قالبة الدنيا ع شابات ليبيات اجتمعوا مع بعض ف كافي ببنغازي واعتبروها جريمة العصر وداروا العار بوليس اداب وحاصروا المكان وحالة  
باللهي شن رايكم يا جماعة الوهابية والمداخنة والسلفية وووالخ شن رايكم في حفلة ماجدة الرومي اليوم ف السعودية  
 تجمعبناتالتويتر "
1084776557166628864,LY,معلمي امريكا اللي حالهم احسن مليون مرة من حالنا قرروا ان يديروا اضراب لين ينفدولهم مطالبهم  واحنا ف ليبيا وزير التعليم يكذب علينا بالزيادة اللي مصار منها شي ومع ذلك قاعدين ساكتين ومنكسي رؤسكم ووزيركم مسيلمة الكذاب زاد تفرعن وقالوا زمان شن فرعنك يا فرعون قال مالقيتش من يصدني 
620772276246573056,LY,  آه قليبي الصغير لا يحتمل تي قلبي رهيف راه  عز مقدارك و تسلم عيونك يا حميدة يا زين 
620773151832698880,LY,  عشنا و شفنا اعتزالك للبوح أنا متأكد في شوية بوح زايد ف التراكين قالوا وكر الذيب ما يخلا من العظام ههههههههههه
765505424464510976,LY, ما هو باين بدليل السيولة المتوفر والدولار اللي يدينار  والمرتبات اللي ينزلولك شهرين في شهر والبلاد اللي امان خلوني ساكتة خير
766270677670322176,LY, حسبنا الله ونعم الوكيل ف مصراتة وربنا يفك اسر كل سجين برئي مظلوم حابسينه وينتقم من ارهابينهم ع تعذيب وقهر البشر لكن الله موجود 
766271382384762880,LY, الحمد لله ع سلامته وباين عليه انه كان مجوعينه ف السجن وحسبنا الله ونعم الوكيل فيهم ربنا ينتقم منهم ويورينا فيك يوم قريب يامصراتة
766567678832246784,LY,ربنا يستر على الحجاج ماشيين نهاية الاسبوع وحتى مطار طرابلس ارزونا فيه من وين الوحد يبي يطير  كانش نركبوا جناحات 
766620200565403648,LY,شن رايكم فيها  بالنسبة لي لو يخلصنا من جماعة الاخوان والمقاتلة وابوسليم والمفتن وكل الجوقة الوسخة ما عنديش مانع 
766960310150324224,LY," شباشب الصبع ورانا ورانا شن هل الهم  
يا ربي امتى نتخلصوا منهم  
كرهونا ف حياتنا وفددونا الله يخدهم ويريحنا منهم"
766961523164000256,LY,في زمن الاسفاف حتى الزمزامات صارلهم شنة ورنة وصارات الست الحمصة الليدي ماكبث ويكرمها وليم شكسبير ع مسرحية عطيل 
768085967450279936,LY,واك معادش عندهم ما يديروا خلاص وهادم من بيدفعلهم مرتباتهم وزعمة قداش بيكونوا يا ناري عليك يا بلادي كثروا فيك اللصوص 
773873840665403392,LY, الباين مصورينه   ومهدد بفضح امره ع الاقل زيدان طلع اشجع منه وقال      او ماخفيا اعظم
773883207406190592,LY, ما فيش حد يتفاوض مع المواطن الغلبان اللي كره عيشته ف طرابلس فدينا مافيش سيولة وبنزينة وكهرباء وغلاء كل شي اقتلونا وريحونا افضل
773884121781268480,LY," هي امريكا عمرها خشت مكان ومشي لقدام 
امريكا عندي هي غراب البين ما تخش مكان ليين تخليه خراب وعندك امريكا اللاتينية اكبر دليل"
773884906678153216,LY,"يرحموا على الجيش الوطني ربنا يرحم الشهداء ويدخلهم فسيح جناته 
مش شباشب الصبع اللي خربوا طرابلس ونهبوها ولا الهكسس "
