id,dialect,text
930118433273938048,SY,"احلى جوز حماصني الولد وابوه
والله كلشي بيمزح عالحماصني 
لحتا ابوه يفرجيكن "
930130670436933632,SY,"حمامك سعادة حمامك هنا 
خلص دورك انتا 
وهلا دوري انا "
930579754905948160,SY,"في ختيارة راحت تشتري سمك شافت السمك عايش فسألت البياع  السمك عندك تازة
قلها خالتي مو شايفتيه عايش قدامك "
931207269378854784,SY,"دير بالك على أمك يالبعدها وياك 
و مو فوق الظهر ع الراس خليها "
931490420084936832,SY,"لو رحت محل نجار
راح تلاقي نشارة الخشب و قطع مرمية على الارض

ولو رحت محل حداد
كمان بتلاقي شقف حديد و بواري مرمية "
931513956656668800,SY,"بالباص بنت خبطت بشب واجا الروج لي حاطة منو عقميصو الابيض
قالتلو اسفة قلا اسفة شو انتي ناوية تخربي بيتي
والله مرتي "
931523616696688640,SY,"في ولد صف اول
قلو ابوه اذا بتنجح وبتطلع الاول يا ابني رح جبلك شو مابدك
قلو الولد ماشي يا بابا رح ادرس واطلع "
931974758186520576,SY,"يا رب ما يطلع هالخبر صحيح 
 لإنو اذا صحيح 
أكلناها يا جماعة "
932025541535895552,SY,"ما تقولو ناطرين المهدي المنتظر
ولمن اجا شفتو كيف رحبو فيه
تصورا هؤولاء 
عم يركدو ورا سيارة المتي
فيه مسخرة اكتر "
932680953708900352,SY,"الصلاة على ميت ركزولي عالابس احمر
فكر حالو قرد عالخوف
ما عاد فيه يوقف "
932716356629393408,SY,"معك نمرة رجلي
حشيش مضروب "
932945242684346368,SY,"اذا عندك صديق بتحبو 
هديه هالغنيه بتفرح قلبو
ولا تنسى تتسمع عليها انت كمان "
932970585264705536,SY,"لما تلتقي بحدا مو عبالك تلتقيه هيك بيصير فيك
وبتقعد تغني هالغنيي
يا سعدا خيرا بغيرا
الحظ الهيئا معاندنا
واسمع "
934209956013924352,SY,"إذا شفت حالك عم تعاتب نفس الشخص ع نفس الشغلة
كذا مرة  معناها أنت ماعم تعاتبو ع غلطو
عم تعاتبو ع طبعو وهالشي بحياتو ما بيتغير "
934453438049603584,SY,"يا جبل اللي بعيد خلفك حبايبنا
بتموج متل العيد و همك متعبنا
إشتقنا عالمواعيد بكينا تعذبنا
يا جبل اللي بعيد قول "
934917582318129152,SY,"قال حمصي راح يخطب بنت
قالولو أهلا
والله البنت عم تدرس هلق
قلهن
طيب برجع بعد شي ساعه
لا تضحكو كتير"
934965749852114944,SY,"هي كلمة بتسمعا وانت معجوقواحيانا وانت فاضي
من عابر طريق من شخص مابتعرفو او يمكن بتعرفو
بتضرب عالراس مباشرة  "
936221823141924864,SY,ملوك التدخين ما بيقدر يعملو هيك 
936223316968435584,SY,تجوز بيصير عندك مشاكل 
936227197228077056,SY,شوفو ما الذ الاطفال وحركاتهم الحلوه 
936295360267538432,SY,"الله عليكي يا فيروز
سلملي عليه
وقلو اني بسلم عليه
وبوسلي ايديه
قلو اني ببوس ايديه"
936390242445209600,SY,"سلملي عليه
قلو اني بسلم عليه
بوسلي عينيه
قلو اني بوس عينيه
قلو عيونو مش فجأه بنتستو
وضحكات عينو ثابتين ما بينقصو "
937089890432552960,SY,"متل هاليوم رحلت عنا
الدنيا قاسية كتير دايما بتحرمنا من اغلى الناس على قلوبنا
الغالي الحنون الطيب ابو راني عبد "
941658503395110784,SY,"الى من أحبها 

مافي عنك سر مخبى انتي اول وحدة بحبا
شو هالسحر اللي بعينيكي لون عيونك عيني ربا
وحياتك انتي الوحيدة "
941661846465138816,SY,"الى الغوالي على روحنا

أذينة العلي  رماني الهوا

ما بعرف ليش المسا ما هدت افكاري
ما فيي الدمعة احبسا ولا ابقا "
941769388448985216,SY,"شو عم تقول 
ترجمولي الله يخليكن "
941845754288643968,SY,"أغنية جهجة الضو  اذينة العلي

جهجه الضو فاقت امي
عملت فطور فطرنا لمي
قالت عالليمون شدو الهمي
يلا عالزيتون شدو "
942165486984400768,SY,"نسيت النوم واحلامه  نسيت لياليه وايامه
بعيد عنك حياتي عذاب
ما تبعدنيش بعيد عنك
ماليش غير الدموع أحباب
معاها "
942169989532012416,SY,"
     ومهموم 
    و قصتك  رجل      
   "
942171306702921600,SY,"وردة  حكايتى مع الزمان  حفلة

كان ده كان
كان اسمه حبيبي
كان ده كان
كان يوم من نصيبي
ضحيت بعمري معاه
مشوار "
942663200935481216,SY,"لكل الغوالي  اغنية مياده حناوي
نعمة النسيان  روعه

ما أقدرش احب غيرك ولا أقدر احب تاني 
ولا اقدر احب تاني "
942676419229995008,SY,"معك للنهايه

الناس ملهاش حكاية الا حكايتك معايا 
تخاصمني تروح لغيري ترجع تايه ورايا 
وبسامحك آه 
لاني لو ضاع "
942735915977510784,SY,"حبك ما يتنسيش

حبك ماينتهيش 
مخلوق عشان يعيش
 اداني عمر تاني
 غير عمري الاولاني
 رجعت ضحكت شفيفي 
ورجعت تاني "
942791438110257152,SY,"محشش مات أخوه ويبي يبلغ زوجة أخوه بدون ما يصدمها
قال  زوجك تزوج عليك
قالت  يارب يدخلونه علي ميت
قال  هاتوه يا شباب الامور طيبة 

"
942857943908831232,SY,"سلطة كلثومية رهيبة 

كان لك معايا اجمل حكاية فى العمر كله
سنين بحالها 
ما فات جمالها
على حب قبله
سنين "
943206625728515968,SY,"بتوحشني وانا وياك
 بتوحشني وكل يوم بشوفو معاك
 بيوحشني وكل سنيا مش وياك
 بتددبحني "
943296588713209984,SY,"أغنية  لا يا حبيبي
للمطربه  شيرين

للغوالي

لا يا حبيبي
لا يا حبيبي
مش انتا اللي ابتديت "
943307609930649600,SY,"أغنية  اللي جارحني
للمطربه  شيرين

للغوالي

اللى جرحنى انى بحبك وانت محبتنيش
واللى قتلنى انى فى حضنك
وانت "
943484342868873216,SY,"بشتقلك لاباقدر شوفك ولاباقدر أحكي
بندهلك خلف الطرقات وخلف الشبابيك
مسا فيروزى مميز "
943487608587538432,SY,"كان لك معايا 
اجمل حكاية
 فى العمر كله
سنين بحالها 
ما فات جمالها
على حب قبله
سنين ومرت
 زى الثوانى 
فى حبك "
943576170779594752,SY,"أغنية  على بالي ولا انت داري
المطربه شيرين

للغوالي

حبيته بيني وبين نفسي 
ومقلتلوش عاللي في نفسي 
معرفش ايه "
943619842372001792,SY,"زمان يا حب

زمان يا حب
ياما غلبت فيا
وعمر الشوق
ما عدا رموش عيني
اتارى المستخبى مستخبى
وتاري الحب شئ مكتوب علي "
