id,dialect,text
1098254923882553216,PL, يا اخي الطوش بتعمل جو فخم
1098255792308973568,PL," انا لما بزهق بتطاوش عالخاص 
لما اروق بتطاوش عالعام"
1098264679510614016,PL,"   لعب موسم واحد 
وكورته لورا مش لقدام
حضرتك بتحضر كورة عن جد ولا بتلعب بليستشين "
1098336604467400832,PL,"انا صحابي بخلفوا وبحكولي شو نسمي ولادنا 
وانا بدرس كيف شكل راس البني ادم لما ينولد 
يا رب نتزوج قبل ما تقوم القيامة "
1098336854506700800,PL, بابااول مرة بحياتي احكي بابا بنادي علي يا عبدالله بروح بشوفه بقلي خد كب طفاية السجاير وهات وحدة جديدة 
1098337853191450624,PL," هاد عالستوري 
بس المشكلة بيجوا يردوا دايركت بدون ما يردوا من الستوري "
1098338006208000000,PL, خههههههههههه ربنا يخليلنا اياه
1098338170989670400,PL," ناس بتاخد سنيكرز وناس بتكب طفاية السجاير 
حظوووظ"
1098338547956883584,PL," ههههههههههههه مهو المشكلة لو لغيت التعليقات
حيصير الكل بده يعرف السبب ويجي عالخاص
بنفعش مردش عالكل "
1098339400558305152,PL, هههههههه ناوي انزل شي يضيعني 
1089979970070478848,PL," سجلوا عندكم انه حكالي ايش ما بدك
حضر ميزانية دولة اخي الكريم "
1089980470077607936,PL, انا عايش بمبدا افضح حالك عشان محدش يمسك عليك ممسك 
1089981187756642432,PL," اه لازم الواحد ينظم حياته
عشان لما تخرب حياته ضميره يكون مرتاح وانه بذل كل جهده"
1089983871406559232,PL, لا هسا مع السقعة بندوب الكتب مع النشا وبنعمله ع شكل سحلب 
1089984605728456832,PL," شوف مين بحكي 
عاساس يعني الاخت بتعرف المادة وهي طالعة عالدرج تقدم امتحان "
1089986208850198400,PL," اي هو في حدبلطش في المنهج عالدرج وبجيب هيك علامات
احنا بنروح مخلصين المادة وباصمين الاسئلة وبنجيبش زيك"
1089987424413978624,PL," ههههههه يا عمي نيالكم 
من متى اسمه  "
1089988059498795008,PL, هههههههه هيني مستقر ببيت ابوي الحمدلله مش ناقصني شي
1089988584269139968,PL," هههههههههههه حيعملولنا بلوكات 
سلام"
1090128548470444032,PL, احنا اهل غزة نحس لو شجعنا اي حد فيهم حيفوز الحكم 
