id,dialect,text
818996965404983296,EG, ياايسو ارسى على حل كان متهكر ولا كان واحد صاحبك بيرخم عليك 
818997666822623232,EG, وايه يعنى لما تقول صاحبى كان عايز يعلم عليا عادى يعنى  
819195318847803392,EG, مفيش  ده اللى طلع من ذمتى 
820598596299063296,EG, مش انتى لا تقلقى 
820599056191918080,EG," صاحى مزاجى حلو شوية متركزيش
 وكنت قاصد على كلمة هنيدى يا موسخين الجبنة "
820599878413938688,EG, امشى يامونى عشان فصلتينى ع الصبح اجرى يلا 
822019326987345920,EG,  ينفع اصبح انا عليكوا 
822019976974532608,EG,"  حبيبى يا رومان 
والله موجود بس فترة الامتحانات وكدا وشدة وتزول ان شاء الله "
822020823158497280,EG,  من عينى يا حوب اخلص بس من الايام السودة دى وانيم حسام واجيلك 
822284167278981120,EG,"هو اللى يحب شخص ممكن يجى ف يوم ويكرهه 
ولا اللى يحب مينفعش يكره "
822289529864355840,EG,المفروض ان اللى بيحب لازم يستحمل و بيحب الشخص ده بالحلو والوحش اللى فيه  
822292328798912512,EG,عادى اوقات ممكن تحبى الشخص من غير متتعاملى معاه مش شرط افعاله تحببك فيه ولا حاجة  
822293407150338048,EG," مش شرط افعاله تكرهك فيه 
عادى افعاله وتصرفاته هتبعدك عنه وانتى مستريحة وكمان وانتى مقتنعه ان هو اللى خسر وجودك معاه "
829906554057003008,EG,"لسة فى بنات رافضين يدخلوا ف اى علاقة ممكن يكون نفسهم يجربوا كدا وممكن يكون ده حقهم
بس مقتنعين انهم مش هيحسوا بجمال التجربة دى الا ف الحلال "
829908454345162752,EG,هو فين الشخص اللى المفروض انه هيجى يحسسنى انى ملكت الكون ويعرفنى معنى الاهتمام ويسرق روحى والمفروض انى اتمسك بيه واحمد ربنا على نعمة وجوده 
829913640904048640,EG, انا بحمد ربنا من دلوقت والحمد لله على كل شئ بس هو فين 
829920077403344896,EG,على فكرة انا بحب تفاهتى جدا وممكن تكون هى اللى محببانى ف نفسى كمان خليك انت يا سيد العاقلين يا فشخولا الجيل ف دماغك الفشيخة دى وسبنى ف حالى
830614100673703936,EG,"هى مش نكدية هى ممكن تكون بتهزر مع كل الناس عادى ومع اللى بتحبه تفضل تنكد عليه لحد متكرهه فيها
هى مشكلتها بس ان قلبها طيب ولسانها عايز يتقطع"
830735201932308480,EG, دا انا حافظها صم  
831128262621396992,EG,منا بدور اهو مدورش يعنى  
1175490641276674048,EG,"مصرغاليهياولادالكلب
ربنا حافظها وحاميها ليوم الدين وشعبها في رباط الى يوم الدين 
لايغركم اللي بيتخطط لها من الخارج المهم احنا في الداخل نلفظ اي مؤامرة تحاك على بلدنا مصر ولا ننجر وراء الفتنه 
تحيامصروجيشوشرطةمصر "
