id,dialect,text
955925201212116992,DZ,"  وانتي واش حك شعيرك يا خرااااااااااا 
خربشي فيا نجبدك منك يا جبرية"
955925495157264384,DZ,  معليش خضراكس وتعجبنا وانتي يا الصفرة واش ناك مخك تفوووووووووووووووووو المعفونة هذي
955926601606328448,DZ,"  الفايدة لييك وانا قلت جبرية لانك كذلك واصلي شاوي وهاذي هدرتي ولهجتي ومليش فلي مليش فيه وشيل ده عن ده يرتاح ده من ده قالهالكم مينا قبل مني 
تفوووووو وانتهى ومنيش على خضرا ولا ع صفرا نتاعكم يتناكو ارواحيلي فاص فااص وشوفي كيفاش نيكك بطريحة يا الجبرية يا الجيعانة يلي خنونتك لركايبك"
955927846005993600,DZ,  اشفاي مليح عهدرتك واني نحطك في تويتر لي راكي مدرقة بيه يا هجوول تاريخك ونعرفو مليح مكيش بعيدة وسمعني ضحكة كمان باش نبول فييك بزززززززززززززززززززز وافتخر
956599043106459648,DZ," ماروكو كاينة وحدة الفيس تهدر عليك قالت بلي نتي مروكية وتسبي في الجزائر عندهم 
حنا كامل مصدقناش والله تشوكينا"
956599566396248064,DZ,  يابت اللظينة دي الزاير بتحبك هههه
957580189684391936,DZ, شدة وتفوت مارو خليكي قوية واحد لا يزعزعك ههههههههههههههه اخرااي ذرك تزهااي هو دااااااا
957638662753267584,DZ, نطليه عالحيط ولا على وجه العنز
960565498692980736,DZ, اضربني عايزة اتووب واروح للزاير 
960566156791775232,DZ, عارفة يابت هههههههههبهز بس 
960574000689746048,DZ,عااتي عااتي كي شغل واحد راح لو سروالو واحوس عليه يا فخرنااا  
960574934996090752,DZ,وزاد بيتقطع من وااه  
960579404261941248,DZ,ربي ياخد مين قال الجملة دي  
960581298460024832,DZ,فمهم كبير قد صبااط سيندريلا  
960582103413833600,DZ, اشرطي ذرك ميلكا انتي بتتوحمي يابت هههههه
961153477148897152,DZ,الجيش السهلاوي بعظمتو مدخلش الترند تدخلو خراياا كيما نتي عيد ميلاد سعيد ماروكشن عيدميلادماروكو
961154969817767936,DZ,"عيشتني لعذاب حراام عليك لبي طاب محتمة نخليك ونلك صايي صايي ليك منوليش
مقطعاغنيةترددهكثيرا"
961229123896127616,DZ, صدقيني كاين وحنا الجزايريين نتميزو بيه انا خالطت جنسياات اخرى لكن كيما حنا والله والله والله مكاين رغم كل عيوبنا لكننا الافضل وعندنا دم يغلي في عروقنا والحمدلله
961493421511925760,DZ, ميرسي رمروم وفي خاطرك نتي ثاني يا الغالية علينا شاوية وافتخر ونضرب المحزم
962004717432795136,DZ,  كانت لازم تقلك خراي وعيد ميلاد سعيد كاروكو
962376975867371648,DZ,سااهو حبنا ليك صادق لانو ببساطة ربنا يوضع سره في اضعف خلقه سر ربي فيك القبول سهيلهالفحله
962378029317140352,DZ,سااهو لفحلةسهيلهالفحله
963481733420208000,DZ, امين ماروكشن واش حوار البرودكشن 
964165457350725632,DZ, ربي ما يدير غير الخير ونيتها تسلكها وتعطيهااا ما خيير 
964212092898365440,DZ,  نستعرف كنت غالطة واحساسي بسااهو خلاني نكون معاها حتى مع فخفخ باركت وسكت ولي في القلب فالقلب 
964212293830573952,DZ,  تشوفي انا السروال وليت نلبس غير الجيبات هههههه
964213428951888000,DZ,  طبعااااا البييوهاليين حناان والله ميديرو الشر واحبو سااهو بزااف مش كيما سبيس تون 
964214096508931968,DZ,  يبكيو قلب ورب ايهااااااااااااااااب ماشي خويااا كنعرفواااا تشفاي
964214234358931584,DZ,  حد حنين راو كتب عليا اغنية ههههههه
964584473630211968,DZ,  انت يديا طابووو والله
964959631322812416,DZ, مين ضربك يابت عشاان تتوبي كده 
964960001335971840,DZ, مش خطب مغربية ناااري واخااااا 
964960554422096000,DZ, واخاااا كتنعسو فوق السحاب ويطيح فالعذااب والعنزة تلبس جلباب 
964962008062922752,DZ,   دنيا اكي هناااا ابب
964962283410657152,DZ,  مارو اي رجعت خلة سهيلة كانت مريضة بزااف ورجعت ذرك ارحبي بيهااا سهلاوية فالدم ابب خرايا حمريلي وجهي
964962470162063360,DZ, منعرف بلاك المسيحية هذيك شفتها معاه في عيد ميلادو
964962717810528384,DZ, لعوووريانة لوكان جات بنادم بصوت صابونجي ابب
964966873329753984,DZ,   حبي في الانستا سلمتي عليا ورحتي مالكي
964970551105282048,DZ,   احوجي معرفتنيش عيب عليك انا سورية اوفبسياال 
965164184836165632,DZ, الله يرحم الشهداء لي جابو البلاد ودمهم مزال عساس عالبلاد 
965164817366610048,DZ,  هاااهااااااهاااااهاااااااااااااااااااااي وسمعني سلام ان مكنتش انت دلعني مين حيدلعني
965165395966615552,DZ, ذنوبك بزااف ديريها للوذنيين وثم ثم تستغفري برافووووو ماروكشن
965231300490748032,DZ,ربي باليك شريت شقاك بيديك وخدعك لامان تبع ساهو تقعد ديما حيراان
965233842180239360,DZ,"
 الهم تلايم والسبة نتايا 
ونقلك صايي صايي لييك منوليش"
965535527465299968,DZ,   وانا نستينووانا مشكلتي مكانش عندي علاقات بناس نقدر نخدم معاهم ديما نخدم وحدي لكن اذا حابيني نكون معاكم ساكون جد مسرورة 
965646093001293824,DZ," الله يرحمهم ويسكنهم فسيح جنااتهجابولنا لبلاد وزيد دمهم مزال عسااس عليها الجزائر
اليومالوطنيللشهيد "
965927749948006400,DZ, وانا غليص ولد رمااح 
965928196314103808,DZ, شنو هذا يا خراااا كمل باقي الجملة
965928601773379584,DZ, تخافي اجيب الجروذ ولقطوط واقولها طيبيهم 
966004941344198784,DZ, بلاش نكد ياا عم بخ مش ناقصة فرفش كده يا فرفوش
966308686548406400,DZ,   كيفاش قتلك يفيني لقروب صمتيني واش حب اقول انا منيشسهلاوية ولا كيفاش
966309166171160576,DZ, ده انااا يابت يا حلاوة يا ولاااد 
966309314439925760,DZ, حد يقتل البت دي 
966309576193622016,DZ,  انتي كدهاسمهاا مسودة السعد كحل فكحل فاكحل 
966423906016952448,DZ, فقدتيها عاام ونص مكفاتكش حمددولله عالسلامة ياجي من السفر 
966424339385126784,DZ, كلحينا نتيا اشتهي ان اغفو على صوت شخيره ريماا غير اجي ومبعد نحيلو لقراجم هههههههههههههههههههه
966425454151257984,DZ, دي جملة علقت معاك من الجنون يا عين امك 
966425682262872064,DZ, صدقااااااا عايزة اعمل بيبي 
966426779157172224,DZ, محدش حيمليكي زي عنوز لي نامت ساعة قامت لقت نفسها براسلي 
966427153310146560,DZ, انا نديرلو عملية تصحيح النظر باش اشوفني صافية وشاابة وبوقوصة وتيتيزة ع قولت جيراناااا
966427460731621376,DZ, قالك واحد رقد سااعة ناض لقا روحو براسلي عن عنانيز اتحدث
966427960923361152,DZ, بصح واش من قراجم زيني نيتك رمروم 
966453907605151616,DZ, وهيك بلا ولا شي 
966725119799431168,DZ, الله يحمي وطنكن والوكن العربي ككل 
966834474825797632,DZ, زكرتيني بمسلسل على طول الايام لتيم وسلاف
968537190530736000,DZ, هذا وين رجعت خالتي لعقوبة لقصف البقية وهم كثر وقوووووول مااااااااااااااااع ههههههههههه
968687099397464064,DZ, حب اقول راهو اقرعج على سهيلة فارغ شغل البطالة خايبة خوويا راك كبير
968892093367283584,DZ, والله نخدم اكبدة علاش مقلتليش قبل لوكان قلت للشاف يعطيني نهاار
968919796350881792,DZ, عليا انااا تستاهلي يا الحب ههههه
968926236574707584,DZ, والله تستاهل ابب راك الروح والعقل في خاطر البوران لي احناا فييه 
969160420283027584,DZ,  وانا كذلك ولن اتغير
969491708575649792,DZ,  لك وينك خيتووو انا هولي
969539193784471552,DZ,  اثوو بدك خيووو معك ديبة 
969864662744551424,DZ,  عم تاكلي لب انتي كماان 
969872927230439424,DZ,  بدك تصيري متل عفووفة الواح الواح ههههههههه
971121154441261056,DZ, وانا مالي يا خويااا التقليد جا لوحدو وانا في نص المشهد ههههههههههههههه
976485908445827200,DZ,  نعرف وحدة رتح تبدل البيبان والطيق والصالو وسبيغة الداار 
976491388534775808,DZ,  لااااا هلكتيها خلاص على قولة جمعة ام الفاهم 
976878735612960768,DZ, ولا عمري راح اعرفه 
976879237000040448,DZ," يتحمل مزاجي اه
يضمني لاء"
986958297227030400,DZ,ده انا لا ابو فيوزااات  
987419485362704384,DZ, لوف يو توو خرشف ههههههههه
987429437875646464,DZ, شفتي اي لي صعب وااش ملبسهم يابنااات راني بالدمووع والبول يقطر هههههههههههه
987430273989005184,DZ, انا عايزة اشوف الكراش ياابت 
987431466203271168,DZ, ههههههههههه احمدشيبا اه لو لعبت يازهر هههههه هههههه ههههههههههه وانا بتقطع من جوايا والعنز بيتقطع معاياا
988046748391223168,DZ, يا مهبولة حبسي قتلتيهم مسااكن والله مش قادرين 
988046989391814784,DZ, ههههههههههه مساكن كان عزءهم الوحيد ومصبرين عمارهم بيه ههههههههههه يا فرحة ماتمت يا وش السعد علياااا
