id,dialect,text
1165909433534373888,KW," أتفق معك  شخصيا قاعده اشوفه مو بس في أماكن العمل 
أصبح سلوك عام حتى في العلاقات العادية و الأسرية للأسف "
1165927160999239680,KW,"  أغراضهم واضحة و كذبهم بين  مايهمهم حتى اللي يكذبونهم
عليهم من الله ما يستحقون"
1165970160106245888,KW, هههههههههههه طيب هالموضوع منكن يتكرر عادي و اللا له حد معين و يسكرون الحساب نهائيا
1165970947003867136,KW, لااااااااا عاد انت بدعت لين يأسوا منك 
1165972244985724928,KW,"    بعد  
لا يسكرون لك هذا و اتوهق "
1165991323394039808,KW, ههههههههههههه ليش  عسى ماشر 
1166075977363054592,KW,  ههههههههه صاج بوزو  اليهال غير
1166079505146044416,KW,  رفقا بشيخة الصبايا بوزو ما تستاهل 
1166296580300972032,KW, هلا توته حبيبتيمساء الهنا و الرضا 
1166298768519704576,KW," لا تقول لي ورد تركي 
هلا طال عمركمساء النور "
1166303771514814464,KW, هذي مشرده في محطة قطار  صادفها واحد و صورها و نشر الفيديو  و من هالفيديو انشهرت
1166306261245333504,KW," ههههههههه إي شبهها منتشر  في منه وايد
بس صوتها جميل و متمكنة"
1166307459767701504,KW, حرام عليكالمره مملوحه مافيها شي
1166307685861601280,KW," و بعدين  هي بتغني ماراح تمثل
غمض عينك و اسمعها "
1166308119594635264,KW, جد و الله حاول تسمعها و انت مغمض  صوتها في منتهى الجمال
1166311324722368512,KW," ما معاه حكوكه 
شهالعذاب بوزو "
1166312499383287808,KW,  و الله شكله مكتفي بذاته مايحتاج شي معاه
1166313685813530624,KW,"  أهلا أهلا وزيرتنايا مساء الورد
صاجه مو طيب 
خليه لنا "
1166438747090685952,KW," بالتأكيد الصورة مو في الكويت
من خمسين سنةالمدارس ماكانت جذي "
1166450107698618368,KW,  الله يرحمهم و يسكنهم جنات النعيم
1166460933591330816,KW, اليوم سمعت إن حتى إسمه اللي نشروه مو صحيح
1166667882950025216,KW,"  اللي متكلمة ماعندها سالفه و مختلطة الأمور عندها
في أمور أصلا ما تدخل فيها المساواة  هذا أولا
ثانيا  في حريم يصرفون على بيتهم أكثر من الرجل 
و متحملين مسؤوليات البيت أكثر منه 
و هذا خيارهم و من طيبهم لأنهم مو ملزومين شرعا 
وكل هذا ماله دخل في المساواة في الحقوق "
1166671217102921728,KW, هههههههههههههه تضحكني الحسابات اللي حاطه دوبها و دوب مرزوق 
1166672136641110016,KW," عندهم مشاكلهم الخاصة و حقد يعلنونه عادي 
و هو ماشي و مخليهم وراه"
1166705836481228800,KW,"  ما أدري شخبار الشليمي 
الحين بيقول هم عطوني معلومات غلط "
1166986824843243520,KW, هلا طال عمركصباح الرضا و البركة 
1166994446006857728,KW," عفوا  بس شنو قصدك ب  الإحتكاك معهم و بعنف  
الناس تحتك معهم "
1167064047835127808,KW, هذا ليلحين مصدق نفسه 
1167087232743854080,KW, مكتوب عليه شامبو عبايات 
1167380880706416640,KW," المشكلة لعبهم مكشوف و في ناس مصدقتهم  أقصد الرياييل و اللي مسوين نفسهم مصلحين و هم وصوليين  
أمينة حقيقة تكسر خاطري  ما أحس انها خبيثة مثلهم  بس مصدقة نفسها "
1167383655695757312,KW, المشكلة انهم مستغربين ليش اللي عندهم قروض مو متجاوبين معاهم و محد ياهم في تجمعهم  مو أرقامكم و كلامكم كله غلط  و الحكومة مو ملتفتة لأن ما عندكم سالفه  تلعبون بمشاعر مجموعة متعثرة  حل مشاكلها يكون بشكل خاص  مو إسقاط قروض بشكل عام  طبعا أتكلم عن البسطاء مو الخبثاء منهم 
1167519289429172224,KW," آنا عكس وزيرتنا لما أطلع من تويتر  أشوف إن الدنيا بخير و الحياة حلوة
و حياتي هادية ما فيها هالحنة و الرنة و التشكي و التعدي على الآخرين "
1167520039068733440,KW, هلا في أكثر شيخة الصبايايا مساء الفل و النرجس و الياسمين 
1167520456678813696,KW,  هي مسكينة من سوت عمليتها مو مترقعة جزء من المخ مفقود
1167520795872116736,KW,"  انتي محتاجة ترتاحين شوية
مو قاعدة تنامين و تحطين صور ما تنتشاهد"
1167520988235517952,KW,"  انت شفت صورها مؤخرا 
تخليني أطلع من تويتر "
1167521651245948928,KW,  من الصدمة ماقدرت أشوف تفاصيل
1167522930256949248,KW," هههههههههه ماشفت هذي 
طيب و الحل "
1167525578595012608,KW,"   هلا اختي كفايةمساء الخير
صدقتي  و على كثر ما نسوي حظر و كتم  يظل التايم لاين متروس منهم 
الله يهديهم و يعينهم على أنفسهم "
1167530226483695616,KW,  ههههههههه متقمصه شخصية هاملت 
1167530824406851584,KW,"   لما تستقر شخصيت  بتسمعين 
ما نقدر انتوهق معا "
1167533700025860096,KW, إليوت جولد  دمه خفيف بس لازم يكبر  من ياعي له 
1167533968826228736,KW," ماشاء الله تبارك اللهالعيال كبرت
ربي يحفظهم و يبارك فيهم"
1167543382178181120,KW," مساء النور و الهنا توته
جهلهم يخليهم ما يفهمون هالشي  إنعدام إنسانية و إحساس
جهلهم يخليهم يعتقدون إنها إذا لابسه اليونيفورم  فهم سنعين 
للأسف تلاقين هالشي عند الأغلبية  على كافة أصنافهم و أعمارهم"
1167809598486544384,KW," مشكلة هالعقليات أخوي بو حمني 
مساء الخير"
1168261980441993216,KW,"  هلا هلا 
عااااااديييي
يامساء الخير"
1168264423242457088,KW,  ريحانة ماتشوف من إلا كل شي حلو
1168618397309050880,KW," كلنا حسبنا إن المقصود الطاعن في الأعراض 
طلع شخص ثاني ماله علاقة في هالموضوع 
أمس عرفت هالمعلومة صدفة "
1168622657585197056,KW," أجمعين  آمين
هلا و غلا بأجمل روحمساء الورد و الود كله "
1168625056676745216,KW," ههههههههههه تعدته الإسبانية و كلت مجبوس في ستاربكس 
لو يدرون إدارة ستاربكس ان لغوا الشرق الأوسط من خريطتهم 
مساء الخير بوزو"
1168625196728815616,KW, عندي الكتاب كفاية  قاريته
1168626000047038464,KW," في جماعة طريت إسم جدامهم  طلعوا يعرفون مدحو و سألوا عن  قلتلهم بتعلموني فيها 
مساء المحبة للأحبة "
1168640387344478208,KW," ههههههههههههه
الله يهديهم  بس لطيف الشجار بالفصحى"
1168644435397267712,KW," 
نص أدبي  مكتبة متنقلة"
1169205550275551232,KW,"  أشكر فضلك 
بعد آنا لقافه مني 
المشكلة إنك انت اللي معلق  و اللا العادة مو كل شي أصدقه "
1169315023551893504,KW, هلا أخوي بو جاسممساك الله بحبه و رضاه
1169332145237765888,KW,"  هلا حبيبتي كفاية مساء النور و الرضا
أدري فيهم  للأسف"
1169335351623790592,KW,  الوضع نفسه نشوفه في كل مكان  عمارات خالية من أي لمسة جمالية  منازل بألوان ما أنزل الله بها من سلطان  عدم الإهتمام بالتفاصيل الجميلة اللي تخلق الفرق  لأن من يتخذ القرار إداري عادي ماله شغل بالموضوع 
1169341808398278912,KW, هههههههه انتو تحسون ببعض 
1169628010141704192,KW," إذا ما عذربوا لازم نشك إن في شي غلط صاير
عادي  تعودنا على هالشي
التعذرب صار صفة لصيقة بفئة تعتقد انها فاهمة كل شي "
1169639698832199680,KW,"  المهم  في التصوير ماشفت وراه إلا بنات 
المكان كله بنات  و مضايقينك في الكافتيريا 
يا أخي اعتبر نفسك في السوق و غض البصر  لا اتلتفت عليهم "
1169642061097820160,KW,   إذا  عندي انتقاد  فهو على مواقف السيارات المكشوفة و اللي ما في ممرات مغطاة  تصلها بالمباني 
1169646423018803200,KW,"   أختي نبيلة  إحنا نتكلم في موضوع جامعة الشدادية
موضوع مدينة صباح الاحمد  اتفق معا إن اختيار موقعها كارثي  وهناك قصور كبير في حل مشاكلها  لكن هذي مشكلة منفردة  ما أقدر أخليها مشكلة عامة مع كل هالمناطق السكنية الموجودة و اللي لا تعاني من شي "
1169677520129728512,KW, آنا ليلحين مستغربه انه ليلحين ما شال ياقة  دشداشته 
1169678194817085440,KW," هههههههههههه شفته حاطه بوزوضحكني تعليقه
صاج  طربان على أغنية مو حافظها "
1169679104230207488,KW, هههههههههه و انا طرت على بالي وحده تحاول تغني و ترقص و أذونها مالها أي علاقة بالموسيقى  هي بصوب و الموسيقى بصوب الله يسعدها
1169680411821314048,KW," عاد هذيل الله يصلحهم مبدعين  و لا هامهم أصلا
اللي يخاطبونهم أصلا مايدرون و ين الله حاطهم"
1169688282508222464,KW," إي و الله صدقتي ام جاسم 
بس هالحفلات كنا ننتظرها و نستمتع فيها و مازلنا نردد أغانيها 
الحفلات الأخيرة  أشك إن أحد غير الطلبة اللي شاركوا فيها حافظ أغانيها"
1169710005370707968,KW," رد كان متوقع على اللي صار  في محللين سعوديين توقعوا انه يكون واضح و قوي 
اللي صار مو في مصلحة السعودية و لا الحرب على الحوثي "
1169713289066090496,KW,"مرت علي تغريدة تستغرب صاحبتها من فرح الناس بفوز الكويت في مباراة اليوم 
شنو هالسلبية اللي انت فيها 
الناس  يفرحون بالفوز لأنهم يحبون وطنهم  
إذا ما فرحوا  لازم يراجعون وطنيتهم و صحتهم النفسية "
1169720714611646464,KW," هلا وغلا اختي فتوحصباح الود
هي بالذات لما دخلت حسابها عطفت عليها 
لكن فعلا البعض يعاني من مشاكل نفسية حقيقية مو موضوع معارضة و محاربة فساد 
ناس ما تحمد النعمة الله يكافيهم الشر 
البلد فيها أخطاء وايد كلنا ندري و نطالب بالأفضل
لكن هالنظرة السوداء المريضة حقيقة مشكلة "
1169731874182311936,KW, هههههه اشمعنى تذكرتها الحين 
1169732776121311232,KW, طيب الحين تذكرتها و اللا بعدك ناسيها 
1169734041479917568,KW, شخصيا راح أبتدي اول أكتوبر
1169734378882240512,KW, بس منو قايل لك إني جناينيه 
1169734648529936384,KW, مبين انه حوش  بس حسبت عليه عريش أو سقف من نوع ما 
