id,dialect,text
596003359242485760,EG, يا واد يا تقيل 
596003577572777984,EG,واحنا الشقاوة فينا  بس ربنا اللي هادينا اقوالمأثورة حكم
596003818623610880,EG,فقه المرحلة  ياكش تولع  باللي فيها 
597329177122070528,EG, لما تيجي مصر ان شاء الله كلمني انت بس 
598023529133641728,EG,  فيه إيه يا وائل  خليك متفائل إن ولادنا ينفع يطلعوا لا مؤاخذة قضاة حنتأمر كمان 
598023754988544000,EG,وعامة العيب مش علي وزير العدل العيب علي العرص اللي خلي عرص زي ده وزير عدل ولا العرص اللي خلاه يستقيل ماقلوش
598164303372488704,EG, احنا لسة حنسمع لحد الدقيقة  
598528925917130752,EG,أنا مش عارف ابكي ولا اضحك ولا اتنيل  طب ينفع نشتغل في بريطانية نفسها حضرتك  
598567983204667392,EG,تقريبا انا الوحيد ف القهوة اللي مش بيتفرج ع الماتش
598568491453652992,EG, ننتحر طب ولا نهاجر  ايه الحل
598570114942967808,EG,وبما ان القهوة كلها بتتفرج ع الماتش فقررت ادور ع اكونت سفير انجلترا ف مصر الراجل ده فشيخ يا جدعان 
599180683815321600,EG,"اللي بيفكر يخرج ف القاهرة بليل وعايز يعمل حاجة مختلفة يعمل ايه
اقتراحات غير أكل وقهوة وسينما وكلوبات يا ريت
ريتويت وليك الثواب"
607120541665882112,EG,"حد يعرف  في محيط شارع شهاب يكون كويس و ساعة ونضيف وسعره معقول
ريتوت ياريت"
609319009708806144,EG, مين منسية ده يا وليد 
609320291970510848,EG, اديني ف الاباحة  انت اصلا ماعندكش ردود محترمة ماتحورش
609321596852023296,EG," ده ردك القبيح  شغل ولا فري لانس ولا ايه بالضبط وحيدفع كام
كلمني احسن"
609676959774310400,EG,حدش يعرف بنزينة تربط عفشة وتظبط زوايا ف المهندسين والدقي  
609689344782270464,EG, مبروك البراءة ولو انها مش مستاهلة 
609689853274533888,EG,ومصر هي العروسة ياخوفي يفضل مابيعرفش برضه 
609981154486321152,EG,المرار الطافح  وحدة مرور العجوزة 
610496715335057408,EG,"شكرا بيقولك  كالعادة  
انتم مش متخيلين انتم عملتوا ايه النهاردة"
611591190836871168,EG,وتكسب خدمة عملاء فودافون  جايزة الفطار عليهم اول يوم عمر خيبتكم ماخيبت ظني
611598890672984064,EG,"وهو الواحد مفروض يروح ال بعد الفطار بقد ايه لا مؤاخذة
الفتايين وبتوع التراويح يمتنعون"
611599037880475648,EG, ماتيجي نولع عمود سوا ف العجوزة  او الزمالك
611599847775412224,EG,بما انك لسة مستجد ع رمضان انا عازمك عندنا ع الفطار الاسبوع الجاي 
611600417533861888,EG,  يا عم انا بورطه عزومة ب فيزا  انت تييجي كل يوم يا صاحبي
611600909878079488,EG,  شكله تقل ف الفطار النهاردة لسة مستجد مش حننزل نتسحر يوم ع البستان بقي 
611647955410489344,EG, آه الانترنت بقاله  ايام مش شغال وعمال اسمع حوارات أخرها اني حقفل الخط
611649153928708096,EG, رمضان كريم عليكي و علي بصي وحكاوي التحرير
611650755959857152,EG, القسم المختص ده انا كلمته ساعة امبارح بليل وبوظ الدنيا اكتر
611651714115092480,EG, كل سنة وانت طيب يا درش
611653988660998144,EG, كل سنة وانت طيبة واخواتك الجمال طيبين واحرار جوا سجون ولاد الوسخة
612316681403277312,EG, يعني انت عايزها زحمة يعني 
612317634105839616,EG,  اكبر مستشفي من الشحاتة اكبر قناة من الشحاتة واكبر حفل افتتاح قناة برضة من الشحاتة
612317988759433216,EG, اللينك غلط يا دكتورة 
612318504281370624,EG,رمضان بيطلع الانسان السلان اللي جواك
612565469820768256,EG,حد يرشح شركة انترنت  غير النصابين بتوع فودافون
612565656500850688,EG,وحد يرشح شبكة محمول غير فودافون برضه
612568127793176576,EG,قمة الفشل حتي عشان تقفل الخط او تحوله لشبكة تانية لازم  يقرفوك 
612572893822722048,EG,اهم حاجة عند خدمة العملاء ان العميل يكون مابيفهمش لو بيفهم فأكيد حيفشخهم فلازم يحور خدمةعملاءفودافون
612573063394250752,EG, مش عايز تواصل اقفلوا الخط بسرعة وكفاية تضيع وقتي و وقتكم
612573883787558912,EG,دايما حسس العميل انه مميز عشان لما يدفع كتير يقول انا مميز بس تروح الفرع او تكلم خدمة العملاء تتلطع خدمةعملاءفودافون
612583224712241152,EG,فشلي حتي ف ادارة الشكاوي  رسايل بنفس الكلام ورا بعض كل حاجة عندكم بايظة 
612720629293449216,EG,البلد ده أكيد محتاجة خدمة شبكة محمول رابعة عشان الخرا بتاع ال شركات اللي عندنا    
612723023565688832,EG, مش عارف ألاقي نظام عندكم كويس افهم منه اللي انا عايزه من التليفون
618878003662168064,EG,الرجالة اللي شغالة ف محلات اللينجيري انتم بتصوموا ازاي 
621750468130287616,EG,أبليس راح ورجع مرتين ومرسي راح ومرجعش ولا مرة 
622028202781839360,EG,اكلم خدمة العملا من اسبوع يقولي حنرد عليك ف  ساعة ويستني لما العيد ييجي عشان بكلمني يحرق دمي 
622028439416139776,EG,يعني  زفت ومش فاهمين بيعملوا ايه وال فيه  وخدمة سرعة محدودة ووحشة وبجحين 
622028674288721920,EG,وبكمالة العك يستنوا اليوم اللي انا مابلغهم ما يتكلموش فيه ويتكلموا فيه حاجة وسخة 
623071168967352320,EG,"انا البلد ده مافيهاش حاجة عدل تقريبا
عمر ماتقلش بلد بس"
624557445403275264,EG,بيقولك انت عميل مميز وتروح تطلع فن التثبيت    فودافون      
625400476872364032,EG,القاضي اللي برأ العرص احمد موسي طلع بتاع رشاوي جنسية  
625987435806257152,EG,  فيه شغل وعايزين ناس   ابعت ال  علي الايميل على طول 
627090887009546240,EG, ده ف صحيح مسلم او بخاري  
627512298819747840,EG, انت عارف ايه اللي بجد بجد حرام الراجل ما بتحملش يا بيه
628645298269724672,EG,  وانت ليه تتويت الخرا ده
629688172860080128,EG,سيبك من ان فروع فودافون بالاخص فرع شهاب عبارة عن ناس مالهاش ف خدمة العملاء
629688379316281344,EG,تييجي تسألني ايه اللي مصبرك ع الهم ده اقولك انك عشان تنقل الخط حاجة مقرفة وخدمة  من فودافون
632086813159636992,EG,"يا زميل المنطقة المنكوبة
ركب الحضارة كان لازم له ركوبة
العالم بيتطور
و انتا شمعة بتتحرق علشان 
برج التجارة ينور"
634152151032401920,EG, احنا بيتنا رقص ف  شهاب بس مافيش ولا شرطة ولا دخان ولا اي حاجة
634154104869232640,EG,طب وبعدين حانقعد ف البلد نستني القنبلة الجاية تييجي فينا
634159627459014656,EG,"ابن الوسخة اللي طير النوم من عيني وبكرة زفت شغل
انا عايز بكرة اجازة يا بيه"
634159973765935104,EG,وييجي عيل ابن وسخة سقيل يضرب  عشان يبوظ اعصاب الناس
634166050523901952,EG, مستوي العته اللي حايتهري فيه مساكي سعيد بدون قنابل يا فندم
634167179504680960,EG, لأ حصل ف شبرا الخيمة علي بعد  كيلو وحسينا بيه
634250570216382464,EG,  برمجة ده اساسي وبيزنس برضه مهم بس اللي بيبدأ برمجة بيتعلم بيزنس مع الوقت وبسهولة 
635145747294502912,EG, مصر حاتبقي احسن من كدة البنت حاتخرج ببنطلون ابيض الشرطة حاتتحرش بيها ومش حاترجع البيت اصلا 
638293682320470016,EG," كنت بسمع قوم يا مصري  لقيت حتة بتتكلم عليك  عدلي مجدي اللي ضيعته بأديك
مكنتش أعرف إنك عندك واد اسمه عدلي يا مجدي "
