id,dialect,text
870804562113949696,PL,هلا والله هلا بالشباب نورتو 
871121930048294912,PL, ان شاء الله عطوول تضل روحكوا رياضيه ونضل نحقق الالقاب 
871737054501249024,PL, ليش كاينه ناوية تروحي ع قطر 
872147419257073664,PL,من الساعه  الصبح صاحي  ومش نايم غير  ساعات  لازم انام
872213062115262464,PL, بديش احكيلك ايش الصول باند بمثلي  انا بنامش بدون ما اشوفو
873492946007601152,PL, انجلطت وخلصت  مرة شركة جوال تصير توزع  وابل تنزل  بدري كتير  هوا منحوس شكلو هالاصدار
873496286451953664,PL," انا ما شفت  بس قرات انوا نزل 
بس كاميرا ال خرافية "
873500396207124480,PL, اصلا انا مابدي اجيبو لانوا الشاحن الابيض بدو كهربا واحنا ما عنا كهربا 
873506734270283776,PL, هههههه برمضان بيات شتوي  بس ممكن هالكم يوم نعمل طلعه ببلغك ياريس 
873509056257896448,PL, مش بالزبط  قصدي الغرفه هيك حاسسها صالة افراح مش غرفه بينفعش تكون غرفه نوم
873563271110033408,PL, ااه بقد معدلك دنانير اعطي هدية 
874061411152007168,PL, عمو ابو فادي حيفتحو عطول 
874320463664742400,PL, في تفااؤول استخدام بناتي  اشي نضيف يعني  صاحبو ما تفائل قبل هيك
874616080383266816,PL, احكيلو انك تتدرب بجوال معناها اخرررك تصور هوية ع الطابعه للمراجعين 
874616827728547840,PL, عههههههه بيطلع محترف تصوير ع الطابعات بيستفيد منها لقدام  الله يوفقه
874645160788996096,PL," ااه ااه صح احنا محاصرين زي بعض 
ربنا يفرجها علينا جميعا  هما الاغنياء يعني ايش عملو"
874646398549053440,PL, لو حابين تاخدو جدول الكهربا تبعنا عادي مش حنزعل  امانه ماتخجلو منا
874649616905637888,PL, اهلنا في غزة حكيتلي  الله يسعدكو يا قرايبنا الي في جدة 
874653608494723072,PL, صحتين وعاافيه يااعم  انتا بتعايرني ولا ايه 
874663496444674048,PL,"  انا تدربت ومكمل بطلال ابو غزالة  
بعدين يا عزيزي انا حكيت بشكل عام  وهدا حقيقة  انا مابعرفك عشان اعرف انوا انتا المقصود بالحكي "
874774658360516608,PL,بلمحولي انوا في ناس بيحكوا عليا  طب وايش فيها  يحكوا براحتهم  ولو بدهم قصص يجوني بسلم حالي عادي جدا 
874776246038802432,PL, نبع الحنان بتعمل سحور وانتي بتتزكري ايش حكت فيروز 
874776914401128448,PL," حبيبي يخو يبوقو براحتهم  انا مسامح 
ابن حلال والله من شوي اجيت في بالي احلى ابو كريم والله"
875165937422540800,PL, طول ما انوا الخلع بصير ان ببلك وبدون فيلنجز سو واات  هدا مبدأهم
875702799895539712,PL,اكتر اشي بكرهوا برمضان العوازيم نعزم او ننعزم كلو زفت 
875723182644355072,PL," هوا احنا نطول ياعم 
يعني هدا الطبيعي صح "
875724855529938944,PL,  اكتر واسهل حد بيقصف بني ادمين وبتلبسهم بالحيط   الفكرة مش بالجلي لانوا مابيخطر عبالنا القصة اني ماحعرف اتمدد بعد الفطرة 
875731681415712768,PL,  هوا انتا خلصت الختمة
875732235265200128,PL,  ههههه اقووى نووع  لا والله هينا بنتعرف ع فضيلة الشيخ احمد لافي 
875736182747004928,PL,اطلع من تويتر دقيقتين ارجع الاقي شكلو متغير 
876191623985721344,PL, ما تقرأي ع كيف حد  انتي حددي ايش بدك تقرأي والكتب والروايات مفيش اكتر منها المهم يكون خيارك انتي مش حد يوجهك ايش تقراي
876242423906799616,PL, هوا حصان فعلا بس مش اسود 
