id,dialect,text
969509036847714432,AE,   اتفق معاك ما شي فايده اول شئ يقولون الحق معاك وثاني يوم ينقلب ضدك
973384358093557760,AE,"يآ حظ من تدعي ل الناس بالخير آسب قلوب النآس من فعل طيب فـي ـل قلـب لـ معـز وتقـدير وطـآري عـند النآس لن يـجيـب          

صباح  الخير "
995298826041864192,AE, لولا الله  والباكستاني  وتنكر الماي وهو كان احترق راعي السياراة المفروض تتكلمون على الجميع وليس انسان واحد فقط
995609863798575232,AE,إصابة  آسيويين في حادث تصادم برأس الخيمة أمس 
1002330172262141952,AE,مالي على الدنيا عتب ولا على الغالي عتاب 
1004039903456514048,AE,"عساك الى جنه الفردوس يازايد 

 ذكريوفاهالشيخزايدرمضان "
1026618864052985984,AE,"وجهه نضر عيناوي 

عموري اكثر موسم محتاجه العين هاذا الموسم 

العالميه  الدوري  اسيا  الدوري  الكأس  كاس السوبر 

بدون عموري 

 جمهورالعينيشكرالنصر"
1039860020501008384,AE,"لو يطول العمر بالدنيا قصير
            الاماني شيش والقاضي زهر
وضعك اللي يجهله كنه خطير
           وانت ما جربت وش معنى دهر

 وشوضعكفيالحياه"
1040711890618462208,AE,"جامل تشوف الكل بالخير يطريك
نافق تعيـش آحلى حيـاة بسعـاده

آكذب يزيـد الحب والناس تشريك
ي للأسـف اليوم هالوضـع عـاده

 عشانتعيشبسعاده"
1041775164319514624,AE,"يازين الصديق اللي يضحي من أجل
ابتسامة يرسمها على وجهك 

 وشالصداقه"
1041775980803702784,AE,"يازين طبع اللي يصـون الصداقه
حتى لـو انـه  مـا تعنـى و سير

يحفظ أصول  المعرفه والعلاقه
ويبقى على طول الدهر  ماتغير

 وشالصداقه "
1045437205622268032,AE,   ناقصنا شوفتك بس الله يوفقك بالمشوار يا بو سعيد
1063841855153020800,AE,"قولو للغالي قولو له
وشهو له يبطي وشهوله 
لا جاء ولا وجاء مرسوله
والحب الله يكفي شررره

 الشوق"
1066273484614107136,AE,اجملصورهمنمدينتك 
1068459556714545152,AE,  صاحبنا داخل عرض خله ع الماركات
1071412800113836032,AE,"مرابط ياخي أنت ما تستحي

ملينا من كثر ما نمدحك 

 الهلالالنصر"
1072985586582110208,AE,"سماعة التلفون 

 وشاكثرشيتشتريه"
