id,dialect,text
1110271619149324416,PL, حاضر هكثف الدعاء خايفة احكيلك الاسم هداك اللي بناديك فيه تسلخني بلوك 
1110527463409504384,PL,"هلا انت كشب وماشاءالله عنك تحكي  متل وعم وشو وليك وهيدا   ليشششش 
قلي ليشششش 
احنا البنات استحينا نحكي زيكم والله"
1110548548754526208,PL, هوا مقرف للبنات وللشباب بس الشباب اكتر
1110555311566409600,PL," اللي عراسه بطحة بحسس عليهااا 
مش قاصدة الكل انا ولا قاصداك  قاصدة الشب اللي كل كلامو زي هيك وبس"
1111052697032109952,PL," ايش اللي بشعة 
ولك نهايتو بتجنن"
1111060356527460352,PL," ولي بحكي ع اخر حلقة
والله انك مع ناس تانيةةة"
1111061392663166976,PL, يا ريتو ما اجا 
1111063046225649664,PL, ولك انتي الاحداث اللي حكتيهم من الحلقات اللي قبل لكن النهاية كتيير حلوة
1111699977850490752,PL,زهق وقرف مش طبييييييعي
1111713630519771136,PL, والله سمورة بتجيبها صح
1111727345654792192,PL,"اللي بنسمعو حاليا صوت ايش  
قصف ولا رعد ولا ارباك"
1111728578864005248,PL, لا طلع رعد مش ارباك
1111742116772884352,PL, اذا كان كده ماشي
1111972357164490752,PL,"يعني اطفال بعمر  و سنين ايش رايحين يلطمو عالحدود 
اي دخيل الله هما هادول تعون مسيرات وزفت

حسبي الله ونعم الوكيل"
1111979528874852352,PL, وانا مالي يا بيبي 
1113711534558130176,PL, لا هداك بس انتي اللي بتحكيه
1113852785303412736,PL,"من قد ما سمعت عنو صار نفسي احضرو
بس خايفة انا اللي اندم بالاخر "
1113886508312932352,PL," يادي النيلة
طب انا عيوطة خلقةةة مش ناقصني "
1114965783266852864,PL,هوا شوب كتير ولا انا اللي شوبانة ولا ايش
1114988398580830208,PL,"صارلي  سنة مش شايفة خالي و  سنين مش شايفة عمي 
الله يلعن ابو الغربة "
1115220327091589248,PL,"ولسا هادا كلو والصيف ما اجا 

عنجد كيف بتحبوه للصيف "
